f,r_opt,n_opt,Fd_min,x_opt
2.727272727272727,5.5165818838850385,0.0,-27.00610259957623,0.6707745202424243
2.8282828282828283,5.570383226599487,0.0,-27.566075831468307,0.6773163554960809
2.929292929292929,5.62128373759485,0.0,-28.131334903100395,0.6835054716121212
3.0303030303030303,5.669522990685583,0.0,-28.7015991329423,0.6893709989494952
3.131313131313131,5.7153149332500375,0.0,-29.276610712635343,0.6949389518868688
3.2323232323232323,5.758851134917929,0.0,-29.856132286399102,0.7002326238383838
3.3333333333333335,5.800303438410839,0.0,-30.439944836892458,0.7052729095757575
3.4343434343434343,5.839826843294621,0.0,-31.027845833415384,0.710078655870707
3.5353535353535355,5.877560952279074,0.0,-31.61964760529164,0.71466683735402
3.6363636363636362,5.913632186348119,0.0,-32.215175909065735,0.7190528258585859
3.7373737373737375,5.948155232590652,0.0,-32.81426866297751,0.7232505664646465
3.787878787878788,5.964869117091603,0.0,-33.115104105186504,0.7252828480646464
3.8005050505050506,5.968992636357972,0.0,-33.1904441645625,0.7257842367353536
3.8068181818181817,5.971046293412456,0.0,-33.22813368428545,0.7260339458585859
3.8083964646464645,5.971558818731746,0.0,-33.237558088656655,0.726096265050505
3.8087910353535355,5.971686953634361,0.0,-33.23991431613183,0.7261118452829092
3.808988320707071,5.971750992333209,0.0,-33.24109244882107,0.7261196319030302
3.8090869633838382,5.971782998582402,0.0,-33.24168151990315,0.726123523620202
3.809185606060606,11.943630030929798,1.0,-33.24256989380028,0.726127416630303
3.8099747474747474,11.944142147930163,1.0,-33.25199530899851,0.7261585514020202
3.813131313131313,11.946189088988971,1.0,-33.28970100939223,0.7262829976565658
3.8383838383838382,11.96246854767198,1.0,-33.59157835793167,0.7272727270141414
3.9393939393939394,12.025928350661486,1.0,-34.803135513053554,0.7311308424016163
4.040404040404041,12.086863104305078,1.0,-36.020973826935,0.7348354443636365
4.141414141414141,12.145431303548758,1.0,-37.24484636896171,0.7383961687919192
4.242424242424242,12.201778185733387,1.0,-38.474521533894915,0.7418218455660608
4.343434343434343,12.256037078047115,1.0,-39.70978177432403,0.7451205804735352
4.444444444444445,12.308330653956794,1.0,-40.95042246180159,0.7482998315959597
4.545454545454545,12.358771843418864,1.0,-42.19625086139139,0.7513664646464647
4.646464646464646,12.407465045076213,1.0,-43.4470852064102,0.7543268266666667
4.747474747474747,12.454506660475406,1.0,-44.70275386188834,0.7571867785050505
4.848484848484849,12.499985954088446,1.0,-45.96309456676562,0.75995174710303
4.94949494949495,12.543985712577701,1.0,-47.22795374611458,0.7626267655757576
5.05050505050505,12.586582939788725,1.0,-48.4971858857787,0.7652165154650503
5.151515151515151,12.627849018376535,1.0,-49.770652962755214,0.7677253365656564
5.252525252525253,12.667850560129747,1.0,-51.04822392546466,0.7701572786217373
5.353535353535354,12.706649759676854,1.0,-52.32977421875188,0.7725161228308686
5.454545454545454,12.744304451821021,1.0,-53.615185349071375,0.7748053853297778
5.555555555555555,12.78086899197775,1.0,-54.90434448583861,0.7770283707216162
5.656565656565657,12.816394046911437,1.0,-56.1971440953881,0.7791881593535352
5.757575757575758,12.85092710972764,1.0,-57.493481604380975,0.7812876386262627
5.858585858585858,12.88451278756775,1.0,-58.79325908985433,0.7833295204848485
5.959595959595959,12.917192916108453,1.0,-60.09638299341208,0.7853163483797979
6.0606060606060606,12.949006983192612,1.0,-61.402763857326114,0.7872505230222223
6.161616161616162,12.97999183943321,1.0,-62.7123160805536,0.7891342847896566
6.262626262626262,13.010182507195244,1.0,-64.02495769288456,0.790969762909091
6.363636363636363,13.039611817362008,1.0,-65.34061014561827,0.7927589533737374
6.4646464646464645,13.068310789582089,1.0,-66.65919811732942,0.7945037420606061
6.565656565656566,13.096308856844775,1.0,-67.98064933342971,0.7962059183838386
6.666666666666667,13.12363350581914,1.0,-69.30489439835792,0.797867153428687
6.767676767676767,13.150311114758505,1.0,-70.63186663934549,0.7994890508929294
6.8686868686868685,13.17636650979387,1.0,-71.96150196080617,0.8010731201111919
6.96969696969697,13.201823162288068,1.0,-73.29373870848761,0.8026207880533334
7.070707070707071,13.226703452541727,1.0,-74.62851754260468,0.8041334153567676
7.171717171717171,13.2510285115697,1.0,-75.96578131924538,0.8056122867070706
7.2727272727272725,13.274818448228453,1.0,-77.30547497940529,0.8070586246464646
7.373737373737374,13.298092353129132,1.0,-78.64754544506434,0.8084735898117171
7.474747474747475,13.320868482381076,1.0,-79.99194152177176,0.8098582921050503
7.575757575757575,13.343164122336182,1.0,-81.33861380725219,0.8112137824711112
7.6767676767676765,13.364995710383228,1.0,-82.68751460558735,0.8125410602408082
7.777777777777778,13.386379031111122,1.0,-84.03859784656683,0.8138410850572931
7.878787878787879,13.407328995986791,1.0,-85.39181900983506,0.815114763481212
7.979797979797979,13.427859982770318,1.0,-86.74713505349304,0.8163629696258587
8.080808080808081,13.447985543736994,1.0,-88.10450434684168,0.8175865274181818
8.181818181818182,13.467718821652278,1.0,-89.46388660697848,0.8187862358884849
8.282828282828282,13.487072251528804,1.0,-90.82524283898368,0.8199628510383836
8.383838383838384,13.506057712044692,1.0,-92.18853527945163,0.8211170950464647
8.484848484848484,13.524686642084522,1.0,-93.55372734314328,0.8222496633535353
8.585858585858587,13.542969993952843,1.0,-94.92078357255318,0.8233612218181819
8.686868686868687,13.560918146095966,1.0,-96.28966959019937,0.824452401410586
8.787878787878787,13.578541222951815,1.0,-97.66035205346023,0.825523817658182
8.88888888888889,13.59584882784127,1.0,-99.03279861179496,0.8265760544064648
8.98989898989899,13.612850141645266,1.0,-100.4069778661963,0.8276096698181818
9.09090909090909,13.629553984052617,1.0,-101.78285933073624,0.8286252000969697
9.191919191919192,13.645969030139181,1.0,-103.16041339607435,0.8296231726545454
9.292929292929292,13.662103263390645,1.0,-104.53961129480852,0.8306040728565658
9.393939393939394,13.677964603492843,1.0,-105.92042506855682,0.8315683821898989
9.494949494949495,13.693560617105897,1.0,-107.30282753666548,0.8325165606787881
9.595959595959595,13.708898577410672,1.0,-108.68679226644758,0.8334490505050505
9.696969696969697,13.723985411367634,1.0,-110.0722935448616,0.8343662728016161
9.797979797979798,13.73882793058714,1.0,-111.45930635154603,0.8352686416885655
9.8989898989899,13.753432565922157,1.0,-112.84780633313278,0.8361565481373738
10.0,13.767805573329028,1.0,-114.23776977876517,0.8370303724864647
