,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8,Domain_9,Domain_10
1.1111111111111112,-35.98602526154056,-29.409718565517068,-17.677465607197966,-16.118680261394083,-13.57735689043271,-45.620775901606,-44.012549615665804,-11.158709205550421,-19.150536923514075,-30.000974457954868
1.2121212121212122,-36.54023925086306,-29.903675972376888,-18.06392415481459,-16.490856160394603,-13.926247461004245,-46.263270011258264,-44.640308065274105,-11.485438485536102,-19.550492749671356,-30.500349352332535
1.3131313131313131,-37.11860035022252,-30.419155109266658,-18.467220705898857,-16.87924776769448,-14.290339197841451,-46.933757596829174,-45.29541795791954,-11.826403364095828,-19.967874655881133,-31.021482016735057
1.4141414141414141,-37.718884927629034,-30.95417410724638,-18.885804701269983,-17.282361829332526,-14.668232272992213,-47.62966082650091,-45.97536058458826,-12.180292929392259,-20.401077928825565,-31.562368846036087
1.5151515151515151,-38.3391380324992,-31.50699056655834,-19.318312935780362,-17.698885521192263,-15.058695999686407,-48.348713347819924,-46.677921571823575,-12.545954667037766,-20.848691752663225,-32.121248330674504
1.6161616161616161,-38.97763869561764,-32.07607062932943,-19.76354536165733,-18.12766314659835,-15.460646987856194,-49.08892006032849,-47.401151576975735,-12.922374003161156,-21.30947416728919,-32.69656979016098
1.7171717171717171,-39.63286886193039,-32.66006129012786,-20.220443425052256,-18.567675273498683,-15.873129586608338,-49.84852109969786,-48.14333109836225,-13.30865598916077,-21.782329648276146,-33.286965379950196
1.8181818181818181,-40.303486089267615,-33.257766063000815,-20.688071028607073,-19.018020400612095,-16.29529869743646,-50.62596018766138,-48.90293955109813,-13.704009206609754,-22.266289404547997,-33.89122549160627
1.9191919191919191,-40.98829984762979,-33.86812385760652,-21.16559800472699,-19.477899041492194,-16.72640485407154,-51.41985715604066,-49.67862842128599,-14.107731794824254,-22.76049427444751,-34.50827739725834
2.0202020202020203,-41.68625110395628,-34.49019078361653,-21.652285879850584,-19.94660001491836,-17.16578137061986,-52.22898427959515,-50.46919814167378,-14.519199415342868,-23.26417999281565,-35.137166854442334
2.121212121212121,-42.39639481919154,-35.12312455077788,-22.14747566949193,-20.423488691006007,-17.61283332305993,-53.052245985065625,-51.27357826607329,-14.937854933311328,-23.77666455976881,-35.777042335070476
2.2222222222222223,-43.11788497919581,-35.766171127329024,-22.650577440155978,-20.907996938890314,-18.06702812585326,-53.88866149767562,-52.09081051386552,-15.363199592660543,-24.297337438058314,-36.42714153752313
2.323232323232323,-43.849961803781525,-36.41865333972606,-23.161061390081244,-21.399614537104878,-18.527887479735938,-54.73735001270976,-52.92003428167027,-15.794785475368947,-24.825650322303108,-37.0867798613423
2.4242424242424243,-44.59194081375152,-37.07996112836063,-23.67845022558423,-21.89788183167945,-18.99498048916537,-55.59751802105273,-53.76047425957496,-16.2322090560843,-25.36110924907377,-37.755340556078934
2.525252525252525,-45.343203475481204,-37.74954320930421,-24.20231263743993,-22.402383453618967,-19.4679177728676,-56.46844846355754,-54.6114298342485,-16.67510568676504,-25.90326784543206,-38.43226629158728
2.6262626262626263,-46.10318918153173,-38.42689992682439,-24.73225770888918,-22.912742933578453,-19.946346415447188,-57.34949143425969,-55.47226600537794,-17.123144868960438,-26.451721541634754,-39.117051932150886
2.727272727272727,-46.87138836162255,-39.1115771133627,-25.26793011185595,-23.428618075617493,-20.429945630584488,-58.240056194004225,-56.342405582463876,-17.576026192478622,-27.00610259957623,-39.80923832911972
2.8282828282828283,-47.64733655005743,-39.80316080197623,-25.809005970108604,-23.949696973249814,-20.918423026342648,-59.13960429287882,-57.22132246499101,-18.03347583791873,-27.566075831468307,-40.508406975360316
2.853535353535354,-47.84248382296512,-39.97709080507681,-25.94508397086684,-24.080745833674115,-21.041272764353543,-59.365836354453386,-57.44236587393776,-18.1485222445355,-27.70690643167302,-40.68424455917068
2.8598484848484853,-47.89134140488099,-40.02063637580141,-25.979152815232077,-24.113555569304857,-21.07202974624101,-59.422476405404055,-57.49770688023861,-18.177325563955,-27.74216514927251,-40.728267716793624
2.8606376262626267,-47.897450581178795,-40.026081335582745,-25.983412800444775,-24.11765811493632,-21.075875614525337,-59.429558705493534,-57.50462674714017,-18.18092714531445,-27.74657391682512,-40.73377239427782
2.8608349116161618,-47.898977943862405,-40.02744263667775,-25.98447784458975,-24.11868379741786,-21.076837124787474,-59.431329360053724,-57.50635679157918,-18.1818275811019,-27.747676158225975,-40.73514862546919
2.8609335542929295,-47.899741635493555,-40.02812329639589,-25.9850103738371,-24.11919664556832,-21.077317886395928,-59.43221469926216,-57.50722182545344,-18.179985951779308,-27.74822728635185,-40.73583675033611
2.8610321969696972,-47.900505333983794,-40.02880396222737,-25.985542907867348,-24.119709498324916,-21.077798652322333,-59.433100046422254,-57.50808686709699,-18.180886405193696,-27.748778419427673,-40.7365248813834
2.861426767676768,-47.903560196528176,-40.03152668668004,-25.987673091812205,-24.121760955407712,-21.07972175920282,-59.43664151457062,-57.51154711135567,-18.184488305363292,-27.75098300122509,-40.739277467369746
2.863005050505051,-47.915780743629554,-40.04241856215215,-25.996194592486795,-24.129967520365216,-21.087414877263782,-59.450808658815674,-57.52538933087651,-18.198897218280507,-27.75980212002431,-40.750288799699064
2.8661616161616164,-47.940227098184934,-40.06420700152033,-26.013241261928577,-24.146384182808283,-21.102804424899787,-59.47914904557405,-57.55307972832212,-18.227721246457477,-27.777444153825517,-40.77231620420203
2.878787878787879,-48.03808243496813,-40.151423075701196,-26.081476694556326,-24.21209778556993,-21.16440663080133,-59.59259164841795,-57.663920514892695,-18.343099798229574,-27.848062746681443,-40.86048882238177
2.929292929292929,-48.430609263196395,-40.501272660753294,-26.355189287273625,-24.47569456946971,-21.411511380417284,-60.04764363172397,-58.10853584013822,-18.8059174478485,-28.131334903100395,-41.21417538959837
3.0303030303030303,-49.220817564010886,-41.20556603960971,-26.906208853958844,-25.006349678181113,-21.908965847921,-60.96372332017118,-59.003605158748044,-19.73763044729641,-28.7015991329423,-41.926193119858084
3.131313131313131,-50.01760421055168,-41.91572253751218,-27.461815562044478,-25.54142239774643,-22.410561536754532,-61.887429211604655,-59.906125772694494,-20.67709979430704,-29.276610712635343,-42.64413827303665
3.1818181818181817,-50.418360607547655,-42.272906936420284,-27.741266709281785,-25.810545651951035,-22.662846990932696,-62.352021642391435,-60.360062734401914,-21.14962070342454,-29.565821845765132,-43.005240098823634
3.194444444444444,-50.51878919880747,-42.36241648953338,-27.811296496088318,-25.877987293550824,-22.726069120257083,-62.46844739051083,-60.47381824754347,-21.26803330918502,-29.638297461612062,-43.09573134971063
3.1960227272727266,-50.531349436967425,-42.37361112335815,-27.820054866484107,-25.886421974051324,-22.733976081724254,-62.48300833481947,-60.48804523528811,-21.282842742542947,-29.647361722938516,-43.10704876090077
3.1964172979797976,-50.53448972735241,-42.376409987560855,-27.822244620053404,-25.88853079919769,-22.73595296741333,-62.48664883851267,-60.49160224370251,-21.286545373065444,-29.64962795486246,-43.10987832170133
3.1965159406565653,-50.535274814371576,-42.377109716466336,-27.822792068502967,-25.88905801516983,-22.73644719791516,-62.487558981156305,-60.49249151214296,-21.287471047701743,-29.650194523251937,-43.11058572489726
3.196614583333333,-50.536059907159355,-42.377809450513226,-27.823339520975036,-25.889585235015808,-22.7323394138892,-62.488469130487424,-60.49338078711752,-21.288396729139656,-29.650761095804413,-43.111293133291
3.196811868686868,-50.53763011003963,-42.3792089340303,-27.824434437985914,-25.89063968632855,-22.73431636316449,-62.490289449210835,-60.4951593566677,-21.290248112419,-29.651894253397536,-43.11270796567091
3.1976010101010095,-50.54391115224941,-42.38480707370575,-27.828814266890767,-25.89485764649578,-22.74222447235067,-62.497570991539256,-60.502273896169584,-21.29765391753506,-29.65642705024954,-43.11836750305271
3.2007575757575752,-50.56903900960885,-42.40720291989575,-27.846336154549572,-25.911731964147233,-22.773861611290787,-62.52670143691354,-60.53073623216588,-21.327281487032792,-29.674560899526863,-43.14100897612369
