f,r_opt,n_opt,Fd_min,x_opt
3.5353535353535355,10.25426031656635,1.0,-26.167348422599353,0.7146668317995959
3.6363636363636362,10.317191968170109,1.0,-27.20633421106259,0.7190528296856563
3.7373737373737375,10.377422409845753,1.0,-28.251538701497267,0.7232505677575758
3.8383838383838382,10.435133597672817,1.0,-29.30269838121679,0.7272727273761614
3.9393939393939394,10.490490979256748,1.0,-30.359567263942544,0.731130839350303
4.040404040404041,10.543645777028857,1.0,-31.42191534442002,0.7348354430707069
4.141414141414141,10.594736172564449,1.0,-32.48952721945399,0.738396169050505
4.242424242424242,10.643888824083113,1.0,-33.56220085452307,0.7418218446868687
4.343434343434343,10.691220122746058,1.0,-34.639746478069426,0.7451205818181817
4.444444444444445,10.736836979975362,1.0,-35.721985588040766,0.7482998315959597
4.545454545454545,10.780837977637555,1.0,-36.80875005736539,0.7513664646464644
4.646464646464646,10.823314221405703,1.0,-37.89988132682831,0.7543268305454544
4.747474747474747,10.864349661326662,1.0,-38.995229675338884,0.7571867801600001
4.848484848484849,10.904022271686873,1.0,-40.09465355888107,0.7599517478787878
4.94949494949495,10.942404332992874,1.0,-41.198019010550134,0.7626267712646464
5.05050505050505,10.979562765895547,1.0,-42.30519909503528,0.7652165143272727
5.151515151515151,11.015560086955622,1.0,-43.41607341172964,0.7677253341349496
5.252525252525253,11.050454377180571,1.0,-44.530527641357594,0.7701572786217373
5.353535353535354,11.084299765101749,1.0,-45.64845313162227,0.7725161202553537
5.454545454545454,11.117146909851481,1.0,-46.76974651790692,0.7748053897050504
5.555555555555555,11.149042958866021,1.0,-47.894309375524486,0.7770283728937373
5.656565656565657,11.180032241705963,1.0,-49.022047900410996,0.7791881593535352
5.757575757575758,11.210156240670923,1.0,-50.15287261550829,0.7812876401777777
5.858585858585858,11.239453747521315,1.0,-51.28669810038697,0.7833295189436766
5.959595959595959,11.267961448958932,1.0,-52.42344274192865,0.7853163525171716
6.0606060606060606,11.29571349475154,1.0,-53.563028504120965,0.7872505209535354
6.161616161616162,11.322742330317396,1.0,-54.70538071522587,0.7891342855240403
6.262626262626262,11.349078307889002,1.0,-55.850427870763475,0.7909697616161615
6.363636363636363,11.37475013679142,1.0,-56.99810145091429,0.7927589501155554
6.4646464646464645,11.39978495690562,1.0,-58.14833575108462,0.7945037425260606
6.565656565656566,11.424208227360387,1.0,-59.30106772450605,0.7962059132121211
6.666666666666667,11.448044218514092,1.0,-60.45623683585099,0.7978671536872727
6.767676767676767,11.471315705486399,1.0,-61.61378492494591,0.7994890512549496
6.8686868686868685,11.494044415616804,1.0,-62.77365607975203,0.8010731201939393
6.96969696969697,11.516250858534288,1.0,-63.93579651786171,0.8026207899151515
7.070707070707071,11.537954504250248,1.0,-65.10015447582975,0.8041334173737373
7.171717171717171,11.559173770543588,1.0,-66.26668010572106,0.8056122861898989
7.2727272727272725,11.5799262537395,1.0,-67.43532537831288,0.8070586227329294
7.373737373737374,11.600228617401358,1.0,-68.60604399244016,0.8084735883636364
7.474747474747475,11.620096781554496,1.0,-69.7787912900183,0.8098582926222222
7.575757575757575,11.6395457178793,1.0,-70.95352417631804,0.8112137789543434
7.6767676767676765,11.65858995727611,1.0,-72.13020104510426,0.8125410600856566
7.777777777777778,11.677243057070495,1.0,-73.30878170828379,0.8138410808888888
7.878787878787879,11.695518250310453,1.0,-74.48922732973716,0.8151147636363636
7.979797979797979,11.713427876759438,1.0,-75.6715003630362,0.8163629683432728
8.080808080808081,11.730983917175202,1.0,-76.8555644927745,0.8175865300040402
8.181818181818182,11.74819765419116,1.0,-78.04138457925936,0.8187862349575756
8.282828282828282,11.765080093803006,1.0,-79.2289266063347,0.8199628502626264
8.383838383838384,11.781641551302616,1.0,-80.41815763212223,0.8211170948395959
8.484848484848484,11.797891997372034,1.0,-81.60904574248522,0.8222496635914344
8.585858585858587,11.813840996492955,1.0,-82.8015600070346,0.8233612231111112
8.686868686868687,11.829497588218121,1.0,-83.99567043751038,0.8244524034068687
8.787878787878787,11.844870575830305,1.0,-85.19134794838484,0.8255238180202019
8.88888888888889,11.859968383125883,1.0,-86.38856431954491,0.8265760540444446
8.98989898989899,11.874799033192101,1.0,-87.58729216092186,0.8276096706456565
9.09090909090909,11.889370176605134,1.0,-88.78750487894679,0.8286252010278788
9.191919191919192,11.903689426096395,1.0,-89.9891766447181,0.8296231757575758
9.292929292929292,11.917763610788338,1.0,-91.1922823637762,0.8306040707878788
9.393939393939394,11.93159983733159,1.0,-92.39679764738811,0.8315683814141412
9.494949494949495,11.945204654352214,1.0,-93.60269878525092,0.832516564040404
9.595959595959595,11.958584258000647,1.0,-94.8099627195302,0.8334490505050505
9.696969696969697,11.971744906314626,1.0,-96.01856702015456,0.8343662769596769
9.797979797979798,11.984692309844483,1.0,-97.22848986129317,0.8352686413989495
9.8989898989899,11.997432229006584,1.0,-98.43970999894873,0.8361565452929293
10.0,12.009970146837524,1.0,-99.65220674960128,0.8370303707797979
