,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8,Domain_9,Domain_10
3.0941883767535066,-26.45746247337079,-18.26392036341028,-32.45073455566093,-39.320372720356794,-24.45755164669266,-41.94438225153159,-25.34270581385057,-38.17976394892409,-31.748097745937763,-37.80244640210801
3.102204408817635,-26.5546193879492,-18.330989008122547,-32.56989992340564,-39.46476472686263,-24.547364502272686,-42.09841012807334,-25.43576912657076,-38.31996741962136,-31.864682895546636,-37.9412642898643
3.110220440881763,-26.651837560713595,-18.398099940133967,-32.68914042583625,-39.609247773645194,-24.6372339855527,-42.252535120382376,-25.528891116429307,-38.46025928969114,-31.981341552993918,-38.080169703372334
3.1182364729458913,-26.749116744813108,-18.465252989040277,-32.80845576018405,-39.75382149384134,-24.727159868341218,-42.406756837113306,-25.622071546976144,-38.60063920291229,-32.09807342206659,-38.219162289931376
3.1262525050100196,-26.846456694974876,-18.53244798552651,-32.92784562561579,-39.898485522933086,-24.81714192390547,-42.56107488942235,-25.715310183272706,-38.74110680534078,-32.214878208445135,-38.35824169909534
3.134268537074148,-26.943857167490513,-18.5996847613577,-33.04730972321706,-40.04323949872757,-24.907179926958904,-42.71548889094602,-25.808606791879,-38.88166174529028,-32.3317556196874,-38.49740758265345
3.142284569138276,-27.041317920202793,-18.666963149369657,-33.166847755976036,-40.1880830613372,-24.997273653648882,-42.869998457779985,-25.90196114084084,-39.02230367331285,-32.44870536521257,-38.636659594611274
3.1503006012024044,-27.138838712492472,-18.734282983459867,-33.28645942876723,-40.33301585316008,-25.087422881544484,-43.02460320845807,-25.9953729996772,-39.16303224217992,-32.56572715628531,-38.77599739117177
3.1583166332665327,-27.23641930526517,-18.80164409857847,-33.406144448335446,-40.478037518860546,-25.17762738962439,-43.17930276393163,-26.0888421393677,-39.303847106863465,-32.68282070600016,-38.915420630716696
3.166332665330661,-27.3340594609385,-18.86904633071935,-33.52590252328001,-40.62314770535001,-25.267886958265006,-43.334096747549054,-26.182368332340225,-39.444747924517316,-32.79998572926591,-39.05492897378814
3.174348697394789,-27.43175894342926,-18.936489516911283,-33.64573336403898,-40.76834606176794,-25.35820136922856,-43.4889847850354,-26.275951352458684,-39.58573435445872,-32.917221942790405,-39.19452208307017
3.1823647294589175,-27.52951751814076,-19.003973495209216,-33.76563668287372,-40.91363223946303,-25.44857040565146,-43.643966504472445,-26.369590975010865,-39.726806058150075,-33.034529065065186,-39.33419962337085
3.1903807615230457,-27.627334951950317,-19.07149810468562,-33.885612193853454,-41.059005891974564,-25.538993852032693,-43.79904153627875,-26.463286976696455,-39.86796269918083,-33.15190681635061,-39.47396126160427
