f,r_opt,n_opt,Fd_min,x_opt
6.4646464646464645,16.316767765111518,1.0,-83.22901641155464,0.7945037434569697
6.565656565656566,16.35172534701942,1.0,-84.87894752471166,0.7962059145050506
6.666666666666667,16.385842290855468,1.0,-86.5323669680094,0.7978671528080807
6.767676767676767,16.419151302432937,1.0,-88.18919149548779,0.7994890508929292
6.8686868686868685,16.45168343278456,1.0,-89.84934107899237,0.8010731207111109
6.96969696969697,16.48346803886416,1.0,-91.5127387385575,0.8026207917252528
7.070707070707071,16.514532836652535,1.0,-93.17931038400377,0.8041334134949498
7.171717171717171,16.544904469390875,1.0,-94.84898466686424,0.8056122833454546
7.2727272727272725,16.574608072112188,1.0,-96.52169284183579,0.8070586251636364
7.373737373737374,16.603667223845942,1.0,-98.197368637023,0.8084735870707072
7.474747474747475,16.632105009736534,1.0,-99.87594813230835,0.809858293139394
7.575757575757575,16.65994277305412,1.0,-101.55736964523977,0.8112137826262629
7.6767676767676765,16.687201092343546,1.0,-103.24157362388036,0.812541057551515
7.777777777777778,16.71389977717595,1.0,-104.92850254611149,0.8138410824921211
7.878787878787879,16.74005746220701,1.0,-106.6181008249248,0.8151147648155149
7.979797979797979,16.765691852526363,1.0,-108.31031471927598,0.8163629666262627
8.080808080808081,16.790820182492727,1.0,-110.00509225010985,0.8175865271078788
8.181818181818182,16.815458686798962,1.0,-111.70238312119653,0.8187862367676768
8.282828282828282,16.839622837324452,1.0,-113.40213864444934,0.819962848969697
8.383838383838384,16.863327644989177,1.0,-115.10431166941943,0.8211170946327272
8.484848484848484,16.886587271443215,1.0,-116.80885651668753,0.8222496633225052
8.585858585858587,16.90941542629901,1.0,-118.51572891489442,0.8233612225939392
8.686868686868687,16.931825021942945,1.0,-120.22488594117138,0.8244524011830304
8.787878787878787,16.953828795936655,1.0,-121.93628596475058,0.8255238193131311
8.88888888888889,16.975438636571916,1.0,-123.6498885935516,0.8265760558545455
8.98989898989899,16.996665997734016,1.0,-125.3656546235551,0.8276096685252524
9.09090909090909,17.01752201573487,1.0,-127.08354599078982,0.8286251995797983
9.191919191919192,17.038017375486,1.0,-128.80352572576987,0.8296231692929291
9.292929292929292,17.05816218304444,1.0,-130.52555791023278,0.8306040697535353
9.393939393939394,17.07796630549053,1.0,-132.24960763603826,0.8315683814141414
9.494949494949495,17.097439131951322,1.0,-133.97564096609835,0.8325165614545454
9.595959595959595,17.11658973822893,1.0,-135.70362489721774,0.83344905179798
9.696969696969697,17.135426828384,1.0,-137.4335273247324,0.8343662762666666
9.797979797979798,17.15395880908403,1.0,-139.1653170088415,0.8352686442020203
9.8989898989899,17.172193736497427,1.0,-140.89896354253545,0.836156547878788
10.0,17.190139518095997,1.0,-142.6344373210285,0.8370303723313129
