r,r1,r2,r3,n1,n2,n3
6.495945945945945,1.9684703644502899,2.1653178186207747,2.3621577628748813,0.0,0.0,0.0
6.527327327327327,1.9779796820543682,2.175777945471434,2.3735696998015245,0.0,0.0,0.0
6.558708708708708,1.9874889955408244,2.1862381232554817,2.3849815899124014,0.0,0.0,0.0
6.590090090090089,1.99699831133522,2.19669832687806,2.3963934518768086,0.0,0.0,0.0
6.62147147147147,2.006507663711129,2.2071585994699796,2.407805208290362,0.0,0.0,0.0
6.652852852852852,2.0160170157900668,2.2176188226100195,2.4192170144527654,0.0,0.0,0.0
6.684234234234234,2.025526446599353,2.2280791193057654,2.430628668329115,0.0,0.0,0.0
6.715615615615615,2.03503583234502,2.2385394421650475,2.4420403411055474,0.0,0.0,0.0
6.746996996996996,2.04454520408607,2.2489997968751747,2.4534519960357515,0.0,0.0,0.0
6.7783783783783775,2.054054663516426,2.25946013366142,2.464863581200531,0.0,0.0,0.0
6.809759759759759,2.0635640059809726,2.269920544969385,2.476275208809401,0.0,0.0,0.0
6.84114114114114,2.0730913956240364,2.2803939087039073,2.4876558368131962,0.0,0.0,0.0
6.872522522522522,2.082598481810932,2.2908526341502387,2.499071406561351,0.0,0.0,0.0
6.903903903903903,2.092105839225018,2.301311492469803,2.510486572209083,0.0,0.0,0.0
6.935285285285285,2.1016133763871876,2.3117703638361595,2.5219015450619375,0.0,0.0,0.0
6.966666666666666,2.111121050674387,2.322229165354388,2.5333164506378907,0.0,0.0,0.0
6.998048048048047,2.1206288423331925,2.3326880856933854,2.5447311200214693,0.0,0.0,0.0
7.029429429429428,2.1301368715690496,2.343146909348215,2.5561456485121643,0.0,0.0,0.0
7.06081081081081,2.139644950616748,2.353605597983892,2.56756026221017,0.0,0.0,0.0
7.092192192192192,2.149153084179826,2.3640643292146124,2.5789747787977535,0.0,0.0,0.0
7.123573573573573,2.1586591690842956,2.3745239608087845,2.5903904436804934,0.0,0.0,0.0
7.154954954954954,2.168168707587836,2.384984426846395,2.6018018205207234,0.0,0.0,0.0
