r,r1,r2,r3,r4,n1,n2,n3,n4
5.250563204005005,1.1414222297795547,1.2555595728628048,1.3697137781845639,1.4838676231780816,0.0,0.0,0.0,0.0
5.305256570713391,1.1533118015769612,1.2686385225553165,1.3839812868196137,1.4993249597614993,0.0,0.0,0.0,0.0
5.359949937421777,1.1652015230253614,1.2817171818785815,1.3982489263021676,1.5147823062156665,0.0,0.0,0.0,0.0
5.414643304130162,1.1770912679356211,1.2947959491672623,1.4125165083787776,1.5302395786485008,0.0,0.0,0.0,0.0
5.469336670838548,1.1889809871429864,1.3078746648566473,1.42678411477575,1.5456969040631636,0.0,0.0,0.0,0.0
5.524030037546933,1.2008706979725874,1.3209534591202545,1.4410517268553371,1.5611541535987543,0.0,0.0,0.0,0.0
5.578723404255318,1.2127603769989903,1.3340322517734948,1.4553192919233917,1.576611483559441,0.0,0.0,0.0,0.0
5.633416770963704,1.2246501978128468,1.3471109612136594,1.4695870280548624,1.5920685838823354,0.0,0.0,0.0,0.0
5.68811013767209,1.2365400215306643,1.3601898438815139,1.48385457943633,1.6075256928235815,0.0,0.0,0.0,0.0
5.742803504380475,1.2484297142408052,1.3732686007496977,1.4981222670383703,1.622982922351602,0.0,0.0,0.0,0.0
5.79749687108886,1.2603196208949932,1.3863474644062308,1.512389867660576,1.6384399181270606,0.0,0.0,0.0,0.0
5.852190237797246,1.2722093334752251,1.3994263189977567,1.5266574948066325,1.6538970905176316,0.0,0.0,0.0,0.0
5.906883604505631,1.2840992223842413,1.4125051886839837,1.5409251566902478,1.6693540367471587,0.0,0.0,0.0,0.0
5.961576971214017,1.2959890188050631,1.4255839588066763,1.5551930157314164,1.684810977870861,0.0,0.0,0.0,0.0
6.0162703379224025,1.3078789039010394,1.438662835942724,1.5694606868299377,1.700267911248702,0.0,0.0,0.0,0.0
6.070963704630787,1.3197688427699967,1.451741769005637,1.5837284571316177,1.7157246357235358,0.0,0.0,0.0,0.0
6.125657071339173,1.3316586462833575,1.4648206553517418,1.5979963040275498,1.731181465676524,0.0,0.0,0.0,0.0
6.180350438047559,1.3435485761048254,1.4778996739686785,1.6122638933823576,1.7466382945916974,0.0,0.0,0.0,0.0
6.235043804755944,1.355438601915784,1.4909786261963698,1.626531805917285,1.7620947707265049,0.0,0.0,0.0,0.0
6.2897371714643295,1.3673286075876119,1.504057458440149,1.6407995457012623,1.7775515597353064,0.0,0.0,0.0,0.0
6.344430538172715,1.3792184702990478,1.5171365194721393,1.6550675084809086,1.7930080399206199,0.0,0.0,0.0,0.0
6.399123904881101,1.3911085919193114,1.5302154307235538,1.6693353933855433,1.808464488852693,0.0,0.0,0.0,0.0
6.453817271589486,1.4029985936108673,1.5432944884089785,1.6836032351274084,1.8239209544422317,0.0,0.0,0.0,0.0
6.508510638297872,1.4148885229611885,1.556373594073327,1.6978710907330294,1.8393774305303265,0.0,0.0,0.0,0.0
6.5632040050062574,1.4267785964648785,1.5694526441300378,1.7121390523403026,1.854833712071039,0.0,0.0,0.0,0.0
6.617897371714642,1.4386686479777766,1.5825315894185574,1.7264069276357512,1.8702902066825575,0.0,0.0,0.0,0.0
6.672590738423028,1.4505587120038397,1.5956106997266046,1.740674914711327,1.8857464119812568,0.0,0.0,0.0,0.0
6.727284105131414,1.4624488244093325,1.608689757880731,1.7549429817604205,1.9012025410809301,0.0,0.0,0.0,0.0
6.781977471839799,1.474338852392415,1.621768938981857,1.769210905200593,1.9166587752649338,0.0,0.0,0.0,0.0
6.8366708385481845,1.4862290114857193,1.6348480232477558,1.7834788682742062,1.932114935540503,0.0,0.0,0.0,0.0
6.89136420525657,1.49811901195912,1.6479272897425838,1.7977466210250963,1.9475712825297702,0.0,0.0,0.0,0.0
6.946057571964955,1.5100092205053135,1.6610063480891535,1.8120146235317045,1.9630273798387834,0.0,0.0,0.0,0.0
7.000750938673341,1.5218994081111041,1.6740855506832266,1.8262825774476494,1.9784834024313602,0.0,0.0,0.0,0.0
7.055444305381727,1.5337895399566814,1.6871647526289892,1.8405505267377624,1.993939486058293,0.0,0.0,0.0,0.0
7.1101376720901115,1.5456795978371058,1.7002439742644593,1.8548184582296856,2.0093956417588608,0.0,0.0,0.0,0.0
7.164831038798497,1.5575698045622812,1.7133231761622165,1.8690863135598839,2.024851744514115,0.0,0.0,0.0,0.0
7.219524405506883,1.5694599013876107,1.726402329626527,1.8833542032645487,2.040307971228196,0.0,0.0,0.0,0.0
7.274217772215268,1.5813500564153489,1.7394816615457387,1.8976220984896097,2.0557639557645704,0.0,0.0,0.0,0.0
7.328911138923654,1.5932400647015128,1.7525609114108385,1.9118900250197155,2.0712201377915873,0.0,0.0,0.0,0.0
7.383604505632039,1.6051301554869761,1.765640127633025,1.9261578010820812,2.0866764214299574,0.0,0.0,0.0,0.0
7.438297872340424,1.6170203509728225,1.778719322353723,1.9404257743621312,2.1021324246517477,0.0,0.0,0.0,0.0
7.49299123904881,1.6289103377670286,1.7917985493069555,1.9546935460678954,2.11758880590693,0.0,0.0,0.0,0.0
7.547684605757196,1.6408003403459666,1.8048777895315147,1.9689614473056594,2.1330450285740543,0.0,0.0,0.0,0.0
7.602377972465581,1.6526903570223845,1.8179570273820562,1.983229253602836,2.1485013344583033,0.0,0.0,0.0,0.0
7.657071339173966,1.664580343076635,1.8310362170647885,1.997497045592684,2.1639577334398585,0.0,0.0,0.0,0.0
7.711764705882352,1.676470301534844,1.8441154076986557,2.0117649154042523,2.1794140812446,0.0,0.0,0.0,0.0
7.766458072590738,1.6883603358443093,1.8571945324968433,2.026032713020067,2.194870491229519,0.0,0.0,0.0,0.0
7.821151439299123,1.7002244073867356,1.8702694953340884,2.0402958671477927,2.210361669430506,0.0,0.0,0.0,0.0
7.875844806007509,1.7121171624565328,1.883348495710576,2.054564406583448,2.2258147412569516,0.0,0.0,0.0,0.0
7.930538172715894,1.7240096609451137,1.8964274895140563,2.0688329111710564,2.2412681110856685,0.0,0.0,0.0,0.0
7.985231539424279,1.7359020502683615,1.90950649075506,2.0831012746360105,2.2567217237648474,0.0,0.0,0.0,0.0
8.039924906132665,1.747794227617547,1.9225857814482756,2.0973694787405415,2.272175418326301,0.0,0.0,0.0,0.0
8.09461827284105,1.7596862482297417,1.9356649916160407,2.1116376655929145,2.2876293674023525,0.0,0.0,0.0,0.0
8.149311639549436,1.7715781753676612,1.9487441137192842,2.125905777330851,2.3030835731316395,0.0,0.0,0.0,0.0
8.204005006257821,1.7834697772784374,1.9618233901308306,2.140173931558567,2.3185379072899863,0.0,0.0,0.0,0.0
