f,r_opt,n_opt,Fd_min,x_opt
5.959595959595959,15.706326957252523,1.0,-73.07264411041783,0.7853163478626262
6.0606060606060606,15.745010398383837,1.0,-74.66110416718888,0.7872505199191918
6.161616161616162,15.78268565979798,1.0,-76.25342035637448,0.7891342829898991
6.262626262626262,15.8193952292202,1.0,-77.84949300841579,0.7909697614610101
6.363636363636363,15.855179057131313,1.0,-79.44922661404972,0.7927589528565656
6.4646464646464645,15.890074851555555,1.0,-81.05252958813536,0.7945037425777778
6.565656565656566,15.92411829010101,1.0,-82.6593140502545,0.7962059145050505
6.666666666666667,15.957343056161616,1.0,-84.26949562066753,0.7978671528080807
6.767676767676767,15.989781105777775,1.0,-85.88299323034428,0.7994890552888887
6.8686868686868685,16.02146241939394,1.0,-87.49972894391273,0.8010731209696971
6.96969696969697,16.052415767272723,1.0,-89.1196277944778,0.8026207883636362
7.070707070707071,16.082668275070713,1.0,-90.742617629361,0.8041334137535356
7.171717171717171,16.11224570828283,1.0,-92.36862896589903,0.8056122854141415
7.2727272727272725,16.14117240397576,1.0,-93.9975948565181,0.8070586201987879
7.373737373737374,16.16947180864647,1.0,-95.62945076237114,0.8084735904323235
7.474747474747475,16.197165800934133,1.0,-97.26413443488856,0.8098582900467066
7.575757575757575,16.22427560080808,1.0,-98.90158580465004,0.811213780040404
7.6767676767676765,16.25082109414141,1.0,-100.54174687703619,0.8125410547070706
7.777777777777778,16.276821687078783,1.0,-102.18456163416504,0.8138410843539392
7.878787878787879,16.302295277898985,1.0,-103.82997594266052,0.8151147638949492
7.979797979797979,16.327259401826268,1.0,-105.47793746683772,0.8163629700913134
8.080808080808081,16.351730548363637,1.0,-107.12839558692369,0.8175865274181818
8.181818181818182,16.375724756040405,1.0,-108.78130132196404,0.8187862378020203
8.282828282828282,16.3992569690505,1.0,-110.43660725709361,0.8199628484525251
8.383838383838384,16.422341904859792,1.0,-112.09426747487508,0.8211170952429896
8.484848484848484,16.444993267070707,1.0,-113.7542374904323,0.8222496633535353
8.585858585858587,16.467224441535347,1.0,-115.4164741901277,0.8233612220767673
8.686868686868687,16.48904804848484,1.0,-117.0809357735503,0.824452402424242
8.787878787878787,16.510476344888893,1.0,-118.74758169860092,0.8255238172444447
8.88888888888889,16.531521080888886,1.0,-120.41637262947535,0.8265760540444443
8.98989898989899,16.55219339015758,1.0,-122.08727038736198,0.827609669507879
9.09090909090909,16.57250403917575,1.0,-123.76023790368437,0.8286252019587875
9.191919191919192,16.59246337489454,1.0,-125.43523917573006,0.829623168744727
9.292929292929292,16.61208142920404,1.0,-127.1122392245198,0.830604071460202
9.393939393939394,16.631367628282824,1.0,-128.79120405478142,0.8315683814141412
9.494949494949495,16.650331239434337,1.0,-130.47210061690132,0.8325165619717169
9.595959595959595,16.6689810504404,1.0,-132.15489677073683,0.8334490525220201
9.696969696969697,16.687325467410105,1.0,-133.83956125117942,0.8343662733705053
9.797979797979798,16.70537283232323,1.0,-135.52606363536705,0.8352686416161615
9.8989898989899,16.72313095240404,1.0,-137.21437431145105,0.8361565476202021
10.0,16.740607415595967,1.0,-138.90446444882787,0.8370303707797984
