sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44
213.7787720913,263.7834451975,218.3029460291,192.0446279414,246.6219705000,194.8070389667,190.3398057301,169.0136064796,219.4932786677,237.9225243919,223.8679589841,222.4665194712,262.0646295830,220.1145070597,198.5897463071,232.7083518980,200.6336378847,161.8908408084,206.7881336904,182.8807145481,225.0649994809,231.0584038683,254.8295691951,181.9172690437,201.1316855698,256.3869804450,165.4872487506,239.3259129898,234.4608048995,228.4385357441,159.3543885363,242.0124914153,199.4259254615,182.9761699856,243.6107770996,160.0379979933,165.9125122965,232.3291753996,235.7459120880,221.7875237710,209.0870832758,217.0790820854,244.4071979461,214.0288239390
213.9703301308,264.0198102917,218.4985579879,192.2167109414,246.8429579288,194.9815972453,190.5103611116,169.1650523636,219.6899572328,238.1357166181,224.0685575136,222.6658622306,262.2994545199,220.3117422810,198.7676941085,232.9168719266,200.8134171301,162.0359042858,206.9734277170,183.0445861561,225.2666706274,231.2654454489,255.0579111030,182.0802773493,201.3119110945,256.6167178826,165.6355348157,239.5403627327,234.6708952265,228.6432297725,159.4971792070,242.2293484865,199.6046225273,183.1401271271,243.8290663264,160.1814012173,166.0611794222,232.5373556643,235.9571539447,221.9862581113,209.2744372930,217.2735973919,244.6262008116,214.2206060393
214.1618881703,264.2561753860,218.6941699467,192.3887939413,247.0639453576,195.1561555240,190.6809164931,169.3164982475,219.8866357979,238.3489088442,224.2691560432,222.8652049899,262.5342794568,220.5089775024,198.9456419098,233.1253919552,200.9931963756,162.1809677633,207.1587217436,183.2084577641,225.4683417738,231.4724870294,255.2862530109,182.2432856549,201.4921366192,256.8464553203,165.7838208809,239.7548124755,234.8809855534,228.8479238010,159.6399698778,242.4462055577,199.7833195931,183.3040842687,244.0473555532,160.3248044413,166.2098465479,232.7455359290,236.1683958014,222.1849924516,209.4617913103,217.4681126984,244.8452036771,214.4123881396
214.3534462098,264.4925404802,218.8897819055,192.5608769413,247.2849327863,195.3307138026,190.8514718746,169.4679441315,220.0833143630,238.5621010704,224.4697545728,223.0645477493,262.7691043937,220.7062127238,199.1235897112,233.3339119837,201.1729756210,162.3260312407,207.3440157702,183.3723293722,225.6700129203,231.6795286099,255.5145949187,182.4062939605,201.6723621439,257.0761927580,165.9321069461,239.9692622183,235.0910758804,229.0526178294,159.7827605485,242.6630626288,199.9620166590,183.4680414102,244.2656447800,160.4682076654,166.3585136736,232.9537161937,236.3796376581,222.3837267919,209.6491453276,217.6626280049,245.0642065427,214.6041702399
214.5450042493,264.7289055745,219.0853938643,192.7329599412,247.5059202151,195.5052720813,191.0220272561,169.6193900154,220.2799929281,238.7752932965,224.6703531023,223.2638905087,263.0039293306,220.9034479452,199.3015375125,233.5424320123,201.3527548664,162.4710947181,207.5293097968,183.5362009802,225.8716840668,231.8865701905,255.7429368266,182.5693022661,201.8525876686,257.3059301957,166.0803930113,240.1837119611,235.3011662074,229.2573118579,159.9255512192,242.8799197000,200.1407137248,183.6319985518,244.4839340067,160.6116108894,166.5071807994,233.1618964584,236.5908795148,222.5824611322,209.8364993449,217.8571433115,245.2832094082,214.7959523402
214.7365622889,264.9652706688,219.2810058231,192.9050429412,247.7269076438,195.6798303599,191.1925826375,169.7708358994,220.4766714933,238.9884855227,224.8709516319,223.4632332681,263.2387542675,221.1006831666,199.4794853139,233.7509520409,201.5325341118,162.6161581955,207.7146038234,183.7000725882,226.0733552133,232.0936117710,255.9712787345,182.7323105717,202.0328131933,257.5356676333,166.2286790765,240.3981617039,235.5112565344,229.4620058863,160.0683418900,243.0967767712,200.3194107906,183.7959556934,244.7022232335,160.7550141134,166.6558479251,233.3700767231,236.8021213715,222.7811954725,210.0238533621,218.0516586180,245.5022122738,214.9877344405
214.9281203284,265.2016357630,219.4766177819,193.0771259411,247.9478950726,195.8543886386,191.3631380190,169.9222817833,220.6733500584,239.2016777489,225.0715501614,223.6625760275,263.4735792044,221.2979183879,199.6574331152,233.9594720695,201.7123133572,162.7612216730,207.8998978500,183.8639441962,226.2750263598,232.3006533515,256.1996206424,182.8953188773,202.2130387181,257.7654050710,166.3769651417,240.6126114468,235.7213468613,229.6666999147,160.2111325607,243.3136338423,200.4981078564,183.9599128349,244.9205124603,160.8984173374,166.8045150508,233.5782569878,237.0133632283,222.9799298128,210.2112073794,218.2461739245,245.7212151393,215.1795165408
215.1196783679,265.4380008573,219.6722297407,193.2492089411,248.1688825014,196.0289469172,191.5336934005,170.0737276672,220.8700286235,239.4148699750,225.2721486910,223.8619187868,263.7084041413,221.4951536093,199.8353809166,234.1679920981,201.8920926026,162.9062851504,208.0851918766,184.0278158042,226.4766975063,232.5076949320,256.4279625503,183.0583271828,202.3932642428,257.9951425087,166.5252512069,240.8270611896,235.9314371883,229.8713939432,160.3539232314,243.5304909135,200.6768049223,184.1238699765,245.1388016871,161.0418205614,166.9531821765,233.7864372525,237.2246050850,223.1786641531,210.3985613967,218.4406892311,245.9402180049,215.3712986411
215.3112364074,265.6743659516,219.8678416995,193.4212919410,248.3898699301,196.2035051959,191.7042487820,170.2251735512,221.0667071886,239.6280622012,225.4727472205,224.0612615462,263.9432290782,221.6923888307,200.0133287179,234.3765121266,202.0718718481,163.0513486278,208.2704859032,184.1916874123,226.6783686528,232.7147365126,256.6563044581,183.2213354884,202.5734897675,258.2248799464,166.6735372721,241.0415109324,236.1415275153,230.0760879716,160.4967139021,243.7473479846,200.8555019881,184.2878271181,245.3570909139,161.1852237854,167.1018493022,233.9946175172,237.4358469417,223.3773984934,210.5859154139,218.6352045376,246.1592208704,215.5630807414
215.5027944469,265.9107310458,220.0634536584,193.5933749410,248.6108573589,196.3780634745,191.8748041635,170.3766194351,221.2633857537,239.8412544273,225.6733457501,224.2606043056,264.1780540151,221.8896240521,200.1912765193,234.5850321552,202.2516510935,163.1964121052,208.4557799298,184.3555590203,226.8800397993,232.9217780931,256.8846463660,183.3843437940,202.7537152922,258.4546173840,166.8218233373,241.2559606752,236.3516178422,230.2807820001,160.6395045729,243.9642050558,201.0341990539,184.4517842596,245.5753801407,161.3286270094,167.2505164279,234.2027977819,237.6470887984,223.5761328337,210.7732694312,218.8297198441,246.3782237359,215.7548628417
215.6943524864,266.1470961401,220.2590656172,193.7654579409,248.8318447877,196.5526217531,192.0453595449,170.5280653191,221.4600643188,240.0544466535,225.8739442796,224.4599470650,264.4128789520,222.0868592735,200.3692243206,234.7935521838,202.4314303389,163.3414755827,208.6410739564,184.5194306283,227.0817109457,233.1288196736,257.1129882739,183.5473520996,202.9339408169,258.6843548217,166.9701094024,241.4704104181,236.5617081692,230.4854760285,160.7822952436,244.1810621270,201.2128961197,184.6157414012,245.7936693675,161.4720302334,167.3991835536,234.4109780466,237.8583306551,223.7748671740,210.9606234485,219.0242351506,246.5972266015,215.9466449420
215.8859105259,266.3834612343,220.4546775760,193.9375409409,249.0528322164,196.7271800318,192.2159149264,170.6795112030,221.6567428839,240.2676388796,226.0745428092,224.6592898244,264.6477038889,222.2840944948,200.5471721220,235.0020722124,202.6112095843,163.4865390601,208.8263679830,184.6833022363,227.2833820922,233.3358612541,257.3413301818,183.7103604052,203.1141663416,258.9140922594,167.1183954676,241.6848601609,236.7717984962,230.6901700570,160.9250859143,244.3979191981,201.3915931856,184.7796985428,246.0119585943,161.6154334574,167.5478506794,234.6191583113,238.0695725118,223.9736015143,211.1479774658,219.2187504572,246.8162294670,216.1384270424
216.0774685654,266.6198263286,220.6502895348,194.1096239408,249.2738196452,196.9017383104,192.3864703079,170.8309570869,221.8534214491,240.4808311058,226.2751413388,224.8586325838,264.8825288258,222.4813297162,200.7251199233,235.2105922410,202.7909888297,163.6316025375,209.0116620096,184.8471738443,227.4850532387,233.5429028347,257.5696720897,183.8733687108,203.2943918663,259.1438296971,167.2666815328,241.8993099037,236.9818888231,230.8948640854,161.0678765851,244.6147762693,201.5702902514,184.9436556843,246.2302478211,161.7588366814,167.6965178051,234.8273385760,238.2808143685,224.1723358546,211.3353314830,219.4132657637,247.0352323326,216.3302091427
216.2690266049,266.8561914229,220.8459014936,194.2817069408,249.4948070740,197.0762965891,192.5570256894,170.9824029709,222.0501000142,240.6940233320,226.4757398683,225.0579753431,265.1173537627,222.6785649376,200.9030677247,235.4191122696,202.9707680751,163.7766660149,209.1969560362,185.0110454523,227.6867243852,233.7499444152,257.7980139976,184.0363770164,203.4746173910,259.3735671347,167.4149675980,242.1137596465,237.1919791501,231.0995581139,161.2106672558,244.8316333404,201.7489873172,185.1076128259,246.4485370479,161.9022399054,167.8451849308,235.0355188407,238.4920562252,224.3710701949,211.5226855003,219.6077810702,247.2542351981,216.5219912430
216.4605846444,267.0925565171,221.0415134524,194.4537899407,249.7157945027,197.2508548677,192.7275810708,171.1338488548,222.2467785793,240.9072155581,226.6763383979,225.2573181025,265.3521786996,222.8758001590,201.0810155260,235.6276322981,203.1505473206,163.9217294924,209.3822500628,185.1749170604,227.8883955317,233.9569859957,258.0263559054,184.1993853220,203.6548429157,259.6033045724,167.5632536632,242.3282093893,237.4020694771,231.3042521423,161.3534579265,245.0484904116,201.9276843830,185.2715699674,246.6668262747,162.0456431294,167.9938520565,235.2436991054,238.7032980819,224.5698045352,211.7100395176,219.8022963768,247.4732380637,216.7137733433
216.6521426839,267.3289216114,221.2371254112,194.6258729407,249.9367819315,197.4254131464,192.8981364523,171.2852947388,222.4434571444,241.1204077843,226.8769369274,225.4566608619,265.5870036365,223.0730353804,201.2589633274,235.8361523267,203.3303265660,164.0667929698,209.5675440894,185.3387886684,228.0900666782,234.1640275763,258.2546978133,184.3623936276,203.8350684404,259.8330420101,167.7115397284,242.5426591322,237.6121598041,231.5089461707,161.4962485973,245.2653474828,202.1063814489,185.4355271090,246.8851155015,162.1890463535,168.1425191822,235.4518793701,238.9145399386,224.7685388755,211.8973935349,219.9968116833,247.6922409292,216.9055554436
216.8437007234,267.5652867057,221.4327373700,194.7979559406,250.1577693602,197.5999714250,193.0686918338,171.4367406227,222.6401357095,241.3336000104,227.0775354570,225.6560036213,265.8218285734,223.2702706017,201.4369111288,236.0446723553,203.5101058114,164.2118564472,209.7528381160,185.5026602764,228.2917378247,234.3710691568,258.4830397212,184.5254019332,204.0152939651,260.0627794478,167.8598257936,242.7571088750,237.8222501310,231.7136401992,161.6390392680,245.4822045539,202.2850785147,185.5994842506,247.1034047283,162.3324495775,168.2911863079,235.6600596348,239.1257817954,224.9672732158,212.0847475521,220.1913269898,247.9112437947,217.0973375439
217.0352587630,267.8016517999,221.6283493288,194.9700389406,250.3787567890,197.7745297036,193.2392472153,171.5881865067,222.8368142746,241.5467922366,227.2781339865,225.8553463807,266.0566535103,223.4675058231,201.6148589301,236.2531923839,203.6898850568,164.3569199247,209.9381321426,185.6665318844,228.4934089712,234.5781107373,258.7113816291,184.6884102388,204.1955194898,260.2925168854,168.0081118588,242.9715586178,238.0323404580,231.9183342276,161.7818299387,245.6990616251,202.4637755805,185.7634413921,247.3216939550,162.4758528015,168.4398534336,235.8682398994,239.3370236521,225.1660075561,212.2721015694,220.3858422963,248.1302466603,217.2891196442
217.2268168025,268.0380168942,221.8239612876,195.1421219405,250.5997442178,197.9490879823,193.4098025968,171.7396323906,223.0334928397,241.7599844627,227.4787325161,226.0546891401,266.2914784472,223.6647410445,201.7928067315,236.4617124125,203.8696643022,164.5019834021,210.1234261692,185.8304034924,228.6950801177,234.7851523178,258.9397235370,184.8514185444,204.3757450145,260.5222543231,168.1563979240,243.1860083606,238.2424307850,232.1230282561,161.9246206095,245.9159186962,202.6424726463,185.9273985337,247.5399831818,162.6192560255,168.5885205593,236.0764201641,239.5482655088,225.3647418964,212.4594555867,220.5803576029,248.3492495258,217.4809017445
217.4183748420,268.2743819885,222.0195732464,195.3142049404,250.8207316465,198.1236462609,193.5803579782,171.8910782745,223.2301714049,241.9731766889,227.6793310456,226.2540318994,266.5263033841,223.8619762659,201.9707545328,236.6702324411,204.0494435476,164.6470468795,210.3087201958,185.9942751004,228.8967512641,234.9921938984,259.1680654448,185.0144268500,204.5559705392,260.7519917608,168.3046839891,243.4004581035,238.4525211119,232.3277222845,162.0674112802,246.1327757674,202.8211697122,186.0913556753,247.7582724086,162.7626592495,168.7371876851,236.2846004288,239.7595073655,225.5634762367,212.6468096039,220.7748729094,248.5682523914,217.6726838448
217.6099328815,268.5107470827,222.2151852052,195.4862879404,251.0417190753,198.2982045396,193.7509133597,172.0425241585,223.4268499700,242.1863689151,227.8799295752,226.4533746588,266.7611283210,224.0592114873,202.1487023342,236.8787524696,204.2292227931,164.7921103569,210.4940142224,186.1581467085,229.0984224106,235.1992354789,259.3964073527,185.1774351556,204.7361960639,260.9817291985,168.4529700543,243.6149078463,238.6626114389,232.5324163130,162.2102019509,246.3496328386,202.9998667780,186.2553128168,247.9765616354,162.9060624735,168.8858548108,236.4927806935,239.9707492222,225.7622105770,212.8341636212,220.9693882159,248.7872552569,217.8644659451
217.8014909210,268.7471121770,222.4107971640,195.6583709403,251.2627065041,198.4727628182,193.9214687412,172.1939700424,223.6235285351,242.3995611412,228.0805281048,226.6527174182,266.9959532580,224.2564467086,202.3266501355,237.0872724982,204.4090020385,164.9371738344,210.6793082490,186.3220183165,229.3000935571,235.4062770594,259.6247492606,185.3404434612,204.9164215886,261.2114666361,168.6012561195,243.8293575891,238.8727017659,232.7371103414,162.3529926217,246.5664899097,203.1785638438,186.4192699584,248.1948508622,163.0494656975,169.0345219365,236.7009609582,240.1819910789,225.9609449172,213.0215176385,221.1639035224,249.0062581225,218.0562480454
217.9930489605,268.9834772712,222.6064091228,195.8304539403,251.4836939328,198.6473210969,194.0920241227,172.3454159264,223.8202071002,242.6127533674,228.2811266343,226.8520601776,267.2307781949,224.4536819300,202.5045979369,237.2957925268,204.5887812839,165.0822373118,210.8646022757,186.4858899245,229.5017647036,235.6133186399,259.8530911685,185.5034517668,205.0966471133,261.4412040738,168.7495421847,244.0438073319,239.0827920929,232.9418043699,162.4957832924,246.7833469809,203.3572609096,186.5832271000,248.4131400890,163.1928689215,169.1831890622,236.9091412229,240.3932329356,226.1596792575,213.2088716558,221.3584188290,249.2252609880,218.2480301457
218.1846070000,269.2198423655,222.8020210817,196.0025369402,251.7046813616,198.8218793755,194.2625795042,172.4968618103,224.0168856653,242.8259455935,228.4817251639,227.0514029370,267.4656031318,224.6509171514,202.6825457382,237.5043125554,204.7685605293,165.2273007892,211.0498963023,186.6497615325,229.7034358501,235.8203602205,260.0814330764,185.6664600724,205.2768726380,261.6709415115,168.8978282499,244.2582570747,239.2928824198,233.1464983983,162.6385739631,247.0002040520,203.5359579755,186.7471842415,248.6314293158,163.3362721455,169.3318561879,237.1173214876,240.6044747923,226.3584135978,213.3962256730,221.5529341355,249.4442638535,218.4398122460
218.3761650395,269.4562074598,222.9976330405,196.1746199402,251.9256687904,198.9964376542,194.4331348856,172.6483076943,224.2135642304,243.0391378197,228.6823236934,227.2507456964,267.7004280687,224.8481523728,202.8604935396,237.7128325840,204.9483397747,165.3723642666,211.2351903289,186.8136331405,229.9051069966,236.0274018010,260.3097749842,185.8294683780,205.4570981627,261.9006789492,169.0461143151,244.4727068176,239.5029727468,233.3511924267,162.7813646339,247.2170611232,203.7146550413,186.9111413831,248.8497185426,163.4796753695,169.4805233136,237.3255017523,240.8157166490,226.5571479381,213.5835796903,221.7474494420,249.6632667191,218.6315943463
218.5677230790,269.6925725540,223.1932449993,196.3467029401,252.1466562191,199.1709959328,194.6036902671,172.7997535782,224.4102427955,243.2523300459,228.8829222230,227.4500884557,267.9352530056,225.0453875942,203.0384413409,237.9213526125,205.1281190201,165.5174277441,211.4204843555,186.9775047486,230.1067781431,236.2344433815,260.5381168921,185.9924766836,205.6373236874,262.1304163868,169.1944003803,244.6871565604,239.7130630738,233.5558864552,162.9241553046,247.4339181944,203.8933521071,187.0750985247,249.0680077694,163.6230785935,169.6291904393,237.5336820170,241.0269585057,226.7558822784,213.7709337076,221.9419647486,249.8822695846,218.8233764466
218.7592811185,269.9289376483,223.3888569581,196.5187859401,252.3676436479,199.3455542114,194.7742456486,172.9511994621,224.6069213607,243.4655222720,229.0835207525,227.6494312151,268.1700779425,225.2426228155,203.2163891423,238.1298726411,205.3078982655,165.6624912215,211.6057783821,187.1413763566,230.3084492896,236.4414849621,260.7664588000,186.1554849891,205.8175492121,262.3601538245,169.3426864455,244.9016063032,239.9231534007,233.7605804836,163.0669459753,247.6507752655,204.0720491730,187.2390556662,249.2862969962,163.7664818175,169.7778575651,237.7418622817,241.2382003625,226.9546166187,213.9582877248,222.1364800551,250.1012724502,219.0151585469
218.9508391580,270.1653027426,223.5844689169,196.6908689400,252.5886310766,199.5201124901,194.9448010301,173.1026453461,224.8035999258,243.6787144982,229.2841192821,227.8487739745,268.4049028794,225.4398580369,203.3943369436,238.3383926697,205.4876775110,165.8075546989,211.7910724087,187.3052479646,230.5101204360,236.6485265426,260.9948007079,186.3184932947,205.9977747368,262.5898912622,169.4909725106,245.1160560460,240.1332437277,233.9652745121,163.2097366460,247.8676323367,204.2507462388,187.4030128078,249.5045862230,163.9098850416,169.9265246908,237.9500425464,241.4494422192,227.1533509590,214.1456417421,222.3309953616,250.3202753157,219.2069406472
219.1423971975,270.4016678368,223.7800808757,196.8629519400,252.8096185054,199.6946707687,195.1153564115,173.2540912300,225.0002784909,243.8919067243,229.4847178116,228.0481167339,268.6397278163,225.6370932583,203.5722847450,238.5469126983,205.6674567564,165.9526181763,211.9763664353,187.4691195726,230.7117915825,236.8555681231,261.2231426158,186.4815016003,206.1780002615,262.8196286999,169.6392585758,245.3305057889,240.3433340547,234.1699685405,163.3525273168,248.0844894078,204.4294433046,187.5669699493,249.7228754498,164.0532882656,170.0751918165,238.1582228111,241.6606840759,227.3520852993,214.3329957594,222.5255106681,250.5392781813,219.3987227475
219.3339552371,270.6380329311,223.9756928345,197.0350349399,253.0306059342,199.8692290474,195.2859117930,173.4055371140,225.1969570560,244.1050989505,229.6853163412,228.2474594933,268.8745527532,225.8343284797,203.7502325463,238.7554327269,205.8472360018,166.0976816538,212.1616604619,187.6329911806,230.9134627290,237.0626097036,261.4514845236,186.6445099059,206.3582257862,263.0493661375,169.7875446410,245.5449555317,240.5534243817,234.3746625690,163.4953179875,248.3013464790,204.6081403704,187.7309270909,249.9411646765,164.1966914896,170.2238589422,238.3664030758,241.8719259326,227.5508196396,214.5203497767,222.7200259747,250.7582810468,219.5905048478
219.5255132766,270.8743980253,224.1713047933,197.2071179399,253.2515933629,200.0437873260,195.4564671745,173.5569829979,225.3936356211,244.3182911766,229.8859148708,228.4468022527,269.1093776901,226.0315637011,203.9281803477,238.9639527555,206.0270152472,166.2427451312,212.3469544885,187.7968627886,231.1151338755,237.2696512842,261.6798264315,186.8075182115,206.5384513110,263.2791035752,169.9358307062,245.7594052745,240.7635147086,234.5793565974,163.6381086582,248.5182035502,204.7868374363,187.8948842325,250.1594539033,164.3400947136,170.3725260679,238.5745833405,242.0831677893,227.7495539799,214.7077037939,222.9145412812,250.9772839123,219.7822869481
219.7170713161,271.1107631196,224.3669167521,197.3792009398,253.4725807917,200.2183456047,195.6270225560,173.7084288819,225.5903141862,244.5314834028,230.0865134003,228.6461450120,269.3442026270,226.2287989224,204.1061281490,239.1724727840,206.2067944926,166.3878086086,212.5322485151,187.9607343967,231.3168050220,237.4766928647,261.9081683394,186.9705265171,206.7186768357,263.5088410129,170.0841167714,245.9738550173,240.9736050356,234.7840506259,163.7808993290,248.7350606213,204.9655345021,188.0588413740,250.3777431301,164.4834979376,170.5211931936,238.7827636052,242.2944096460,227.9482883202,214.8950578112,223.1090565877,251.1962867779,219.9740690484
219.9086293556,271.3471282139,224.5625287109,197.5512839398,253.6935682205,200.3929038833,195.7975779375,173.8598747658,225.7869927513,244.7446756290,230.2871119299,228.8454877714,269.5790275639,226.4260341438,204.2840759504,239.3809928126,206.3865737380,166.5328720861,212.7175425417,188.1246060047,231.5184761685,237.6837344452,262.1365102473,187.1335348227,206.8989023604,263.7385784506,170.2324028366,246.1883047601,241.1836953626,234.9887446543,163.9236899997,248.9519176925,205.1442315679,188.2227985156,250.5960323569,164.6269011616,170.6698603193,238.9909438699,242.5056515027,228.1470226605,215.0824118285,223.3035718943,251.4152896434,220.1658511487
220.1001873951,271.5834933081,224.7581406697,197.7233669397,253.9145556492,200.5674621620,195.9681333189,174.0113206497,225.9836713165,244.9578678551,230.4877104594,229.0448305308,269.8138525008,226.6232693652,204.4620237517,239.5895128412,206.5663529835,166.6779355635,212.9028365683,188.2884776127,231.7201473150,237.8907760257,262.3648521552,187.2965431283,207.0791278851,263.9683158882,170.3806889018,246.4027545030,241.3937856895,235.1934386827,164.0664806704,249.1687747637,205.3229286337,188.3867556572,250.8143215837,164.7703043856,170.8185274451,239.1991241346,242.7168933594,228.3457570008,215.2697658458,223.4980872008,251.6342925090,220.3576332490
220.2917454346,271.8198584024,224.9537526285,197.8954499397,254.1355430780,200.7420204406,196.1386887004,174.1627665337,226.1803498816,245.1710600813,230.6883089890,229.2441732902,270.0486774377,226.8205045866,204.6399715531,239.7980328698,206.7461322289,166.8229990409,213.0881305949,188.4523492207,231.9218184615,238.0978176063,262.5931940631,187.4595514339,207.2593534098,264.1980533259,170.5289749670,246.6172042458,241.6038760165,235.3981327112,164.2092713412,249.3856318348,205.5016256996,188.5507127987,251.0326108105,164.9137076096,170.9671945708,239.4073043993,242.9281352161,228.5444913411,215.4571198630,223.6926025073,251.8532953745,220.5494153493
220.4833034741,272.0562234967,225.1493645873,198.0675329396,254.3565305068,200.9165787192,196.3092440819,174.3142124176,226.3770284467,245.3842523074,230.8889075185,229.4435160496,270.2835023746,227.0177398080,204.8179193544,240.0065528984,206.9259114743,166.9680625183,213.2734246215,188.6162208287,232.1234896080,238.3048591868,262.8215359709,187.6225597395,207.4395789345,264.4277907636,170.6772610322,246.8316539886,241.8139663435,235.6028267396,164.3520620119,249.6024889060,205.6803227654,188.7146699403,251.2509000373,165.0571108336,171.1158616965,239.6154846640,243.1393770728,228.7432256814,215.6444738803,223.8871178138,252.0722982401,220.7411974496
220.6748615136,272.2925885909,225.3449765462,198.2396159396,254.5775179355,201.0911369979,196.4797994634,174.4656583016,226.5737070118,245.5974445336,231.0895060481,229.6428588089,270.5183273115,227.2149750293,204.9958671558,240.2150729270,207.1056907197,167.1131259958,213.4587186481,188.7800924368,232.3251607544,238.5119007673,263.0498778788,187.7855680451,207.6198044592,264.6575282013,170.8255470973,247.0461037314,242.0240566704,235.8075207681,164.4948526826,249.8193459771,205.8590198312,188.8786270819,251.4691892641,165.2005140576,171.2645288222,239.8236649287,243.3506189295,228.9419600217,215.8318278976,224.0816331204,252.2913011056,220.9329795499
220.8664195531,272.5289536852,225.5405885050,198.4116989395,254.7985053643,201.2656952765,196.6503548449,174.6171041855,226.7703855769,245.8106367597,231.2901045776,229.8422015683,270.7531522484,227.4122102507,205.1738149571,240.4235929555,207.2854699651,167.2581894732,213.6440126747,188.9439640448,232.5268319009,238.7189423479,263.2782197867,187.9485763507,207.8000299839,264.8872656389,170.9738331625,247.2605534743,242.2341469974,236.0122147965,164.6376433534,250.0362030483,206.0377168970,189.0425842234,251.6874784909,165.3439172816,171.4131959479,240.0318451933,243.5618607863,229.1406943620,216.0191819148,224.2761484269,252.5103039712,221.1247616503
221.0579775926,272.7653187794,225.7362004638,198.5837819395,255.0194927930,201.4402535552,196.8209102263,174.7685500694,226.9670641420,246.0238289859,231.4907031072,230.0415443277,270.9879771853,227.6094454721,205.3517627585,240.6321129841,207.4652492105,167.4032529506,213.8293067013,189.1078356528,232.7285030474,238.9259839284,263.5065616946,188.1115846563,207.9802555086,265.1170030766,171.1221192277,247.4750032171,242.4442373244,236.2169088250,164.7804340241,250.2530601195,206.2164139629,189.2065413650,251.9057677177,165.4873205056,171.5618630736,240.2400254580,243.7731026430,229.3394287023,216.2065359321,224.4706637334,252.7293068367,221.3165437506
221.2495356321,273.0016838737,225.9318124226,198.7558649394,255.2404802218,201.6148118338,196.9914656078,174.9199959534,227.1637427071,246.2370212121,231.6913016368,230.2408870871,271.2228021222,227.8066806935,205.5297105598,240.8406330127,207.6450284560,167.5483164280,214.0146007279,189.2717072608,232.9301741939,239.1330255089,263.7349036025,188.2745929619,208.1604810333,265.3467405143,171.2704052929,247.6894529599,242.6543276514,236.4216028534,164.9232246948,250.4699171906,206.3951110287,189.3704985066,252.1240569445,165.6307237297,171.7105301993,240.4482057227,243.9843444997,229.5381630426,216.3938899494,224.6651790400,252.9483097022,221.5083258509
221.4410936716,273.2380489680,226.1274243814,198.9279479393,255.4614676506,201.7893701125,197.1620209893,175.0714418373,227.3604212723,246.4502134382,231.8919001663,230.4402298465,271.4576270591,228.0039159148,205.7076583612,241.0491530413,207.8248077014,167.6933799055,214.1998947545,189.4355788688,233.1318453404,239.3400670894,263.9632455103,188.4376012675,208.3407065580,265.5764779520,171.4186913581,247.9039027027,242.8644179783,236.6262968819,165.0660153656,250.6867742618,206.5738080945,189.5344556481,252.3423461713,165.7741269537,171.8591973250,240.6563859874,244.1955863564,229.7368973829,216.5812439667,224.8596943465,253.1673125678,221.7001079512
221.6326517112,273.4744140622,226.3230363402,199.1000309393,255.6824550793,201.9639283911,197.3325763708,175.2228877213,227.5570998374,246.6634056644,232.0924986959,230.6395726059,271.6924519960,228.2011511362,205.8856061625,241.2576730699,208.0045869468,167.8384433829,214.3851887811,189.5994504768,233.3335164869,239.5471086700,264.1915874182,188.6006095731,208.5209320827,265.8062153896,171.5669774233,248.1183524456,243.0745083053,236.8309909103,165.2088060363,250.9036313329,206.7525051603,189.6984127897,252.5606353980,165.9175301777,172.0078644508,240.8645662521,244.4068282131,229.9356317232,216.7685979839,225.0542096530,253.3863154333,221.8918900515
221.8242097507,273.7107791565,226.5186482990,199.2721139392,255.9034425081,202.1384866697,197.5031317522,175.3743336052,227.7537784025,246.8765978905,232.2930972254,230.8389153652,271.9272769329,228.3983863576,206.0635539639,241.4661930985,208.1843661922,167.9835068603,214.5704828077,189.7633220849,233.5351876334,239.7541502505,264.4199293261,188.7636178787,208.7011576074,266.0359528273,171.7152634885,248.3328021884,243.2845986323,237.0356849387,165.3515967070,251.1204884041,206.9312022262,189.8623699312,252.7789246248,166.0609334017,172.1565315765,241.0727465168,244.6180700698,230.1343660635,216.9559520012,225.2487249595,253.6053182989,222.0836721518
222.0157677902,273.9471442508,226.7142602578,199.4441969392,256.1244299369,202.3130449484,197.6736871337,175.5257794892,227.9504569676,247.0897901167,232.4936957550,231.0382581246,272.1621018698,228.5956215790,206.2415017652,241.6747131270,208.3641454376,168.1285703378,214.7557768343,189.9271936929,233.7368587799,239.9611918310,264.6482712340,188.9266261843,208.8813831321,266.2656902650,171.8635495537,248.5472519312,243.4946889592,237.2403789672,165.4943873778,251.3373454753,207.1098992920,190.0263270728,252.9972138516,166.2043366257,172.3051987022,241.2809267815,244.8293119265,230.3331004038,217.1433060185,225.4432402661,253.8243211644,222.2754542521
