r,f,p_f,p_u
9.461961961961961,0.6643106010847134,0.01562544167589355,0.9843745583241065
9.485735735735735,0.6668022234797188,0.015246787562656693,0.9847532124373433
9.50950950950951,0.6693078134203956,0.014875123839776166,0.9851248761602238
9.533283283283282,0.6718274495571813,0.014510377752818186,0.9854896222471818
9.557057057057056,0.6743612103919171,0.014152476092613284,0.9858475239073867
9.58083083083083,0.6769091742802262,0.01380134521755771,0.9861986547824423
9.604604604604605,0.6794714194344166,0.013456911076300676,0.9865430889236994
9.628378378378377,0.6820480239269208,0.013119099230795635,0.9868809007692043
9.652152152152151,0.6846390656942736,0.012787834879694985,0.987212165120305
9.675925925925926,0.687244622541624,0.012463042882066918,0.9875369571179331
9.6996996996997,0.6898647721478467,0.012144647781404304,0.9878553522185957
9.723473473473472,0.692499592071108,0.01183257382992066,0.9881674261700794
9.747247247247246,0.6951491597550881,0.011526745013084792,0.9884732549869152
9.77102102102102,0.6978135525357105,0.01122708507438846,0.9887729149256116
9.794794794794795,0.7004928476484434,0.010933517540314746,0.9890664824596852
9.818568568568567,0.7031871222361621,0.01064596574548313,0.9893540342545168
9.842342342342342,0.7058964533575731,0.010364352857946006,0.989635647142054
9.866116116116116,0.7086209179961994,0.010088601904610727,0.9899113980953893
9.88988988988989,0.7113605930699253,0.00981863579676131,0.9901813642032387
9.913663663663662,0.7141155554410987,0.009554377355653416,0.9904456226443465
9.937437437437437,0.7168858819271912,0.00929574933815628,0.9907042506618438
9.96121121121121,0.7196716493120057,0.009042674462415417,0.9909573255375845
9.984984984984985,0.7224729343574338,0.00879507543350949,0.9912049245664906
10.008758758758757,0.7252898138157565,0.008552874969074628,0.9914471250309254
10.032532532532532,0.7281223644424809,0.00831599582487031,0.9916840041751297
10.056306306306306,0.7309706630097053,0.008084360820260442,0.9919156391797396
10.08008008008008,0.7338347863200124,0.00785789286358309,0.9921421071364169
10.103853853853852,0.7367148112208756,0.007636514977383778,0.9923634850226162
10.127627627627627,0.7396108146195727,0.00742015032348618,0.9925798496765138
10.151401401401401,0.742522873498601,0.00720872222787522,0.9927912777721247
10.175175175175175,0.7454510649315795,0.007002154205367734,0.9929978457946322
10.198948948948948,0.7483954660996325,0.006800369984046019,0.993199630015954
10.222722722722722,0.751356154308238,0.006603293529430813,0.9933967064705692
10.246496496496496,0.7543332070045417,0.006410849068369283,0.9935891509316307
10.27027027027027,0.7573267017951069,0.006222961112616376,0.9937770388873837
10.294044044044043,0.7603367164641076,0.006039554482086006,0.993960445517914
10.317817817817817,0.7633633289919376,0.005860554327751228,0.9941394456722488
10.341591591591591,0.7664066175742303,0.0056858861541719714,0.994314113845828
10.365365365365365,0.769466660641273,0.00551547584163025,0.9944845241583697
10.389139139139138,0.7725435368778042,0.005349249667853055,0.9946507503321469
10.412912912912912,0.7756373252431791,0.005187134329304358,0.9948128656706956
10.436686686686686,0.7787481049918844,0.005029056962028311,0.9949709430379717
10.46046046046046,0.7818759556943986,0.004874945162026053,0.995125054837974
10.484234234234233,0.7850209572583724,0.004724727005150334,0.9952752729948496
10.508008008008007,0.7881831899501198,0.004578331066502219,0.9954216689334978
10.531781781781781,0.7913627344164051,0.004435686439315369,0.9955643135606846
10.555555555555555,0.7945596717065081,0.004296722753314373,0.9957032772466856
10.579329329329328,0.797774083294552,0.004161370192534374,0.9958386298074656
10.603103103103102,0.8010060511020868,0.004029559512589987,0.99597044048741
10.626876876876876,0.8042556575208983,0.0039012220573831514,0.9960987779426168
10.65065065065065,0.8075229854360417,0.003776289775239579,0.9962237102247604
10.674424424424425,0.8108081182490765,0.0036546952344650467,0.996345304765535
10.698198198198197,0.8141111399014902,0.003536371638313577,0.9964636283616864
10.721971971971971,0.8174321348982968,0.0034212528393603972,0.9965787471606397
10.745745745745745,0.8207711883317894,0.0033092733532737663,0.9966907266467262
10.76951951951952,0.8241283859054447,0.0032003683719801753,0.9967996316280199
10.793293293293292,0.8275038139579484,0.0030944737762191865,0.9969055262237808
10.817067067067066,0.8308975594873427,0.0029915261474842843,0.9970084738525157
10.84084084084084,0.834309710175271,0.0028914627793475392,0.9971085372206525
10.864614614614615,0.8377403544113131,0.0027942216881665597,0.9972057783118334
10.888388388388387,0.8411895813173911,0.002699741623173296,0.9973002583768267
10.912162162162161,0.8446574807722418,0.002607962075944711,0.9973920379240553
10.935935935935936,0.8481441434359316,0.0025188232892568462,0.9974811767107431
10.95970970970971,0.8516496607744103,0.0024322662653239375,0.9975677337346761
10.983483483483482,0.8551741250840916,0.0023482327734254253,0.9976517672265746
11.007257257257256,0.8587176295164403,0.002266665356924615,0.9977333346430753
11.03103103103103,0.8622802681025646,0.002187507339683044,0.9978124926603169
11.054804804804805,0.8658621357777979,0.0021107028318757726,0.9978892971681242
11.078578578578577,0.8694633284062611,0.0020361967352132675,0.9979638032647867
11.102352352352352,0.8730839428053953,0.0019639347475763555,0.9980360652524236
11.126126126126126,0.8767240767704533,0.00189386336707136,0.9981061366329287
11.1498998998999,0.8803838290989457,0.0018259298955130112,0.998174070104487
11.173673673673672,0.8840632996150295,0.001760082441343528,0.9982399175586565
11.197447447447447,0.8877625891938319,0.0016962699219966366,0.9983037300780033
11.22122122122122,0.8914817997857012,0.001634442065716013,0.9983655579342839
11.244994994994995,0.8952210344403824,0.00157454941283785,0.9984254505871621
11.268768768768767,0.8989803973311014,0.0015165433165481002,0.998483456683452
11.292542542542542,0.9027599937785633,0.0014603759431249923,0.998539624056875
11.316316316316316,0.9065599302748524,0.001406000271678066,0.998593999728322
11.34009009009009,0.9103803145072266,0.001353370093395367,0.9986466299066047
11.363863863863862,0.91422125538181,0.0013024400103105328,0.9986975599896895
11.387637637637637,0.9180828630471751,0.0012531654336020636,0.9987468345663979
11.411411411411411,0.9219652489178067,0.0012055025814373408,0.9987944974185626
11.435185185185185,0.9258685256974545,0.0011594084763739629,0.998840591523626
11.458958958958958,0.9297928074023615,0.0011148409423315363,0.9988851590576685
11.482732732732732,0.9337382093843766,0.001071758601146927,0.9989282413988531
11.506506506506506,0.9377048483539386,0.0010301208687264387,0.9989698791312736
11.53028028028028,0.941692842402941,0.0009898879508082488,0.9990101120491918
11.554054054054053,0.945702311027468,0.000951020838348789,0.9990489791616513
11.577827827827827,0.949733375150413,0.0009134813025465883,0.9990865186974535
11.601601601601601,0.9537861571439636,0.000877231889517488,0.9991227681104825
11.625375375375375,0.9578607808519684,0.0008422359146348115,0.9991577640853652
11.649149149149148,0.9619573716121842,0.000808457456548283,0.9991915425434518
11.672922922922922,0.9660760562783957,0.0007758613508955714,0.9992241386491044
11.696696696696696,0.9702169632424206,0.0007444131837200255,0.99925558681628
11.72047047047047,0.974380222455997,0.0007140792846083701,0.9992859207153917
11.744244244244243,0.9785659654525586,0.0006848267195619043,0.9993151732804381
11.768018018018017,0.9827743253688995,0.0006566232836147344,0.9993433767163853
11.791791791791791,0.9870054369667289,0.0006294374932124381,0.9993705625067876
11.815565565565565,0.9912594366541269,0.0006032385783644024,0.9993967614216356
11.839339339339338,0.9955364625068995,0.0005779964745829619,0.999422003525417
11.863113113113112,0.9998366542898404,0.0005536818146223226,0.9994463181853777
11.886886886886886,1.004160153477901,0.0005302659200300456,0.99946973407997
11.91066066066066,1.0085071032772808,0.0005077207925236755,0.9994922792074763
11.934434434434433,1.012877648646435,0.00048601910520496147,0.999513980894795
11.958208208208207,1.0172719363170108,0.000465134193623835,0.9995348658063762
11.981981981981981,1.0216901148147186,0.0004450400467041165,0.9995549599532959
12.005755755755755,1.0261323344801387,0.0004257112975427267,0.9995742887024572
12.029529529529528,1.0305987474894787,0.00040712321409385615,0.9995928767859061
12.053303303303302,1.0350895078752806,0.000389251689749403,0.9996107483102507
12.077077077077076,1.03960477154709,0.0003720732338266403,0.9996279267661734
12.10085085085085,1.0441446963120902,0.0003555649619738784,0.9996444350380261
12.124624624624623,1.0487094418957135,0.0003397045865045838,0.9996602954134954
12.148398398398397,1.0532991699622327,0.000324470406670166,0.9996755295933298
12.172172172172171,1.0579140441353458,0.0003098412988813456,0.9996901587011187
12.195945945945946,1.0625542300187554,0.00029579670688777447,0.9997042032931123
12.21971971971972,1.0672198952167586,0.00028231663192524224,0.9997176833680748
12.243493493493492,1.071911209354847,0.00026938162283959,0.9997306183771604
12.267267267267266,1.0766283441003366,0.0002569727661960768,0.9997430272338039
12.29104104104104,1.081371473183024,0.00024507167638275593,0.9997549283236172
12.314814814814815,1.0861407724158874,0.00023366048571604682,0.999766339514284
12.338588588588587,1.0909364197158369,0.00022272183455645045,0.9997772781654436
12.362362362362362,1.095758595124524,0.00021223886144205239,0.9997877611385579
12.386136136136136,1.1006074808292163,0.00020219519324717847,0.9997978048067528
12.40990990990991,1.1054832611837577,0.00019257493537325828,0.9998074250646267
12.433683683683682,1.110386122729608,0.00018336266197871705,0.9998166373380213
12.457457457457457,1.1153162542169837,0.00017454340625439,0.9998254565937457
12.48123123123123,1.1202738466261035,0.00016610265075070135,0.9998338973492493
12.505005005005005,1.125259093188551,0.0001580263177625632,0.9998419736822375
12.528778778778777,1.1302721894087622,0.00015030075977768708,0.9998496992402223
12.552552552552552,1.1353133330856517,0.00014291274999372148,0.9998570872500063
12.576326326326326,1.1403827243343796,0.00013584947290938524,0.9998641505270907
12.6001001001001,1.145480565608281,0.00012909851499447148,0.9998709014850056
12.623873873873872,1.1506070617209536,0.00012264785544338443,0.9998773521445566
12.647647647647647,1.1557624198685328,0.00011648585701657276,0.9998835141429834
12.671421421421421,1.1609468496521393,0.00011060125697403041,0.999889398743026
12.695195195195195,1.1661605631005343,0.00010498315810473545,0.9998950168418953
12.718968968968968,1.1714037746929773,9.962101985570619e-05,0.9999003789801443
12.742742742742742,1.1766767013823038,9.450464956409872e-05,0.9999054953504359
12.766516516516516,1.181979562618228,8.962419379555505e-05,0.9999103758062045
12.79029029029029,1.187312580370882,8.497012979177804e-05,0.9999150298702082
12.814064064064063,1.1926759791546147,8.053325703009542e-05,0.9999194667429699
12.837837837837837,1.1980699860520383,7.630468889758006e-05,0.9999236953111024
12.861611611611611,1.2034948307383488,7.22758444820692e-05,0.9999277241555179
12.885385385385385,1.2089507455059316,6.84384404822274e-05,0.9999315615595178
12.909159159159158,1.2144379652892516,6.478448323862215e-05,0.9999352155167613
12.932932932932932,1.219956727690055,6.130626088756448e-05,0.9999386937391125
12.956706706706706,1.2255072730028709,5.799633563931552e-05,0.9999420036643607
12.98048048048048,1.2310898442408524,5.484753618204702e-05,0.999945152463818
13.004254254254253,1.2367046871619396,5.185295021280805e-05,0.9999481470497872
13.028028028028027,1.2423520502953778,4.9005917096552104e-05,0.9999509940829034
13.051801801801801,1.248032184968584,4.63000206541435e-05,0.9999536999793459
13.075575575575575,1.2537453453343896,4.372908208008376e-05,0.9999562709179199
13.099349349349348,1.2594917883986518,4.1287152990570516e-05,0.9999587128470094
13.123123123123122,1.2652717740482715,3.8968508602331885e-05,0.9999610314913977
13.146896896896896,1.2710855650795887,3.676764104257225e-05,0.9999632323589575
13.17067067067067,1.2769334272272113,3.4679252790192693e-05,0.9999653207472098
13.194444444444443,1.2828156291932573,3.269825024835283e-05,0.9999673017497517
13.218218218218217,1.2887324426770297,3.081973744830046e-05,0.9999691802625517
13.241991991991991,1.2946841424051472,2.9039009884276097e-05,0.9999709609901157
13.265765765765765,1.300671006162118,2.7351548479196193e-05,0.9999726484515208
13.289539539539538,1.306693314821397,2.5753013680694075e-05,0.9999742469863193
13.313313313313312,1.3127513523769125,2.4239239687008566e-05,0.999975760760313
13.337087087087086,1.3188454059750894,2.2806228802099732e-05,0.9999771937711979
13.36086086086086,1.3249757659473747,2.1450145919280558e-05,0.9999785498540807
13.384634634634633,1.3311427258432766,2.0167313132562287e-05,0.9999798326868674
13.408408408408407,1.3373465824639372,1.8954204474822896e-05,0.9999810457955252
13.432182182182181,1.3435876358962304,1.7807440781831727e-05,0.9999821925592182
13.455955955955956,1.3498661895474242,1.6723784681076655e-05,0.9999832762153189
13.479729729729728,1.3561825501803957,1.570013570427598e-05,0.9999842998642957
13.503503503503502,1.3625370279494244,1.4733525522381086e-05,0.9999852664744776
13.527277277277276,1.3689299364365728,1.3821113301813771e-05,0.9999861788866982
13.55105105105105,1.3753615926886626,1.296018118061952e-05,0.9999870398188194
13.574824824824823,1.3818323172548632,1.2148129863160178e-05,0.9999878518701368
13.598598598598597,1.3883424342249027,1.1382474331914736e-05,0.999988617525668
13.622372372372372,1.3948922712679175,1.0660839674906926e-05,0.9999893391603251
13.646146146146146,1.4014821596719436,9.980957027231886e-06,0.9999900190429728
13.669919919919918,1.4081124343840783,9.340659625107923e-06,0.9999906593403749
13.693693693693692,1.4147834340513077,8.737878970842191e-06,0.9999912621210292
13.717467467467467,1.4214955010620198,8.170641107059828e-06,0.999991829358893
13.74124124124124,1.4282489815882267,7.637062998511288e-06,0.9999923629370014
13.765015015015015,1.4350442256284899,7.1353490197446175e-06,0.9999928646509803
13.788788788788787,1.441881587051574,6.663787546898204e-06,0.9999933362124531
13.812562562562562,1.4487614236408441,6.2207476518455106e-06,0.9999937792523481
13.836336336336336,1.4556840971394114,5.804675896901452e-06,0.999994195324103
13.86011011011011,1.462649973296043,5.4140932282793286e-06,0.9999945859067717
13.883883883883883,1.4696594219118608,5.0475919664700495e-06,0.9999949524080335
13.907657657657657,1.4767128168878305,4.7038328917016285e-06,0.9999952961671082
13.931431431431431,1.4838105362730492,4.381542422624431e-06,0.9999956184575773
13.955205205205205,1.4909529623138764,4.079509886356252e-06,0.9999959204901137
13.978978978978978,1.4981404815038828,3.7965848780168667e-06,0.999996203415122
14.002752752752752,1.5053734846346627,3.5316747078730913e-06,0.9999964683252921
14.026526526526526,1.5126523668475087,3.2837419342144063e-06,0.9999967162580657
14.0503003003003,1.5199775276859706,3.051801980076945e-06,0.9999969481980199
14.074074074074073,1.5273493711493076,2.8349208319348165e-06,0.999997165079168
14.097847847847847,1.5347683057468593,2.632212818480157e-06,0.9999973677871815
14.121621621621621,1.5422347445533353,2.4428384676183125e-06,0.9999975571615324
14.145395395395395,1.5497491052650654,2.266002439809855e-06,0.9999977339975602
14.169169169169168,1.557311810257192,2.1009515359006234e-06,0.9999978990484641
14.192942942942942,1.5649232866418492,1.9469727775888073e-06,0.9999980530272224
14.216716716716716,1.5725839663273353,1.803391558690404e-06,0.9999981966084414
14.24049049049049,1.5802942860782925,1.6695698653764476e-06,0.9999983304301346
14.264264264264263,1.5880546875769181,1.5449045635694555e-06,0.9999984550954364
14.288038038038037,1.595865617485216,1.4288257517019888e-06,0.9999985711742483
14.311811811811811,1.603727527508312,1.3207951770565194e-06,0.999998679204823
14.335585585585585,1.611640874458858,1.2203047139237663e-06,0.999998779695286
14.359359359359358,1.6196061203225165,1.1268749018358153e-06,0.9999988731250982
14.383133133133132,1.6276237323245866,1.0400535421496894e-06,0.9999989599464578
14.406906906906906,1.6356941829977485,9.594143512789482e-07,0.9999990405856487
14.43068068068068,1.6438179502509698,8.845556688921574e-07,0.9999991154443311
14.454454454454453,1.6519955174395753,8.150992194204241e-07,0.9999991849007805
14.478228228228227,1.6602273734365876,7.506889252390881e-07,0.9999992493110748
14.502002002002001,1.6685140127051215,6.909897699157539e-07,0.99999930901023
14.525775775775776,1.676855935372182,6.356867099374669e-07,0.9999993643132901
14.549549549549548,1.685253647303637,5.844836333606459e-07,0.9999994155163666
14.573323323323322,1.6937076601804895,5.371023638508337e-07,0.9999994628976362
14.597097097097096,1.7022184915764338,4.932817086076769e-07,0.9999995067182914
14.62087087087087,1.7107866650367627,4.527765486975921e-07,0.9999995472234513
14.644644644644643,1.719412710158598,4.153569703451802e-07,0.9999995846430296
14.668418418418417,1.7280971626725092,3.80807435762503e-07,0.9999996191925642
14.692192192192191,1.736840564525502,3.4892599212450755e-07,0.9999996510740079
14.715965965965966,1.745643463965453,3.19523517327729e-07,0.9999996804764827
14.739739739739738,1.754506415626964,2.924230011991875e-07,0.9999997075769989
14.763513513513512,1.7634299806186964,2.674588608517452e-07,0.9999997325411392
14.787287287287286,1.7724147266121963,2.444762889122175e-07,0.9999997555237111
14.81106106106106,1.7814612279322344,2.2333063337840715e-07,0.9999997766693666
14.834834834834833,1.7905700656486936,2.038868078912932e-07,0.9999997961131921
14.858608608608607,1.7997418276700452,1.8601873123871283e-07,0.9999998139812688
14.882382382382382,1.8089771088383984,1.6960879493708172e-07,0.9999998303912051
14.906156156156156,1.8182765110262067,1.5454735776760647e-07,0.9999998454526422
14.929929929929928,1.8276406432346157,1.407322661736636e-07,0.9999998592677338
14.953703703703702,1.8370701216935184,1.2806839945579605e-07,0.9999998719316006
14.977477477477477,1.8465655699632986,1.1646723873071424e-07,0.9999998835327613
15.00125125125125,1.856127619038369,1.0584645865012178e-07,0.9999998941535414
15.025025025025023,1.8657569074524492,9.612954090485046e-08,0.9999999038704591
15.048798798798797,1.875454081385688,8.724540856876192e-08,0.9999999127545914
15.072572572572572,1.8852197947736176,7.912808036596767e-08,0.9999999208719196
15.096346346346346,1.895054709417995,7.171634397349017e-08,0.999999928283656
15.120120120120118,1.9049594950995639,6.495344749984447e-08,0.9999999350465525
15.143893893893893,1.9149348296927615,5.878680830804085e-08,0.9999999412131917
15.167667667667667,1.9249813992824178,5.316773837911259e-08,0.9999999468322616
15.191441441441441,1.9350998982824799,4.805118543955342e-08,0.9999999519488145
15.215215215215213,1.9452910295567925,4.3395489102888476e-08,0.9999999566045109
15.238988988988988,1.9555555045420032,3.916215130201711e-08,0.9999999608378487
15.262762762762762,1.9658940433725698,3.5315620314984125e-08,0.9999999646843797
15.286536536536536,1.9763073750079927,3.1823087712297366e-08,0.9999999681769123
15.31031031031031,1.986796237362237,2.865429757902485e-08,0.9999999713457024
15.334084084084083,1.9973613774354435,2.578136738940525e-08,0.9999999742186326
15.357857857857857,2.0080035514479335,2.3178619935799373e-08,0.9999999768213801
15.381631631631631,2.0187235249765783,2.0822425737328392e-08,0.9999999791775742
15.405405405405405,2.0295220730935575,1.8691055376575734e-08,0.9999999813089446
15.429179179179178,2.04039998050757,1.6764541235203498e-08,0.9999999832354588
15.452952952952952,2.0513580417075428,1.5024548121283377e-08,0.9999999849754518
15.476726726726726,2.062397061108861,1.3454252302538709e-08,0.9999999865457477
15.5005005005005,2.0735178532022114,1.2038228480525012e-08,0.9999999879617715
15.524274274274273,2.0847212427050623,1.0762344261074726e-08,0.9999999892376558
15.548048048048047,2.0960080647158277,9.61366169604815e-09,0.9999999903863384
15.571821821821821,2.1073791648707836,8.580345490594462e-09,0.9999999914196545
15.595595595595595,2.118835399503802,7.651577488723329e-09,0.9999999923484225
15.619369369369368,2.1303776358089146,6.8174770680286966e-09,0.999999993182523
15.643143143143142,2.142006752005819,6.0690270918669435e-09,0.9999999939309729
15.666916916916916,2.153723637508335,5.398005084212572e-09,0.999999994601995
15.69069069069069,2.1655291930959173,4.79691930876054e-09,0.9999999952030807
15.714464464464463,2.1774243310882344,4.258949449649946e-09,0.9999999957410506
15.738238238238237,2.189409975522942,3.777891606427233e-09,0.9999999962221084
15.762012012012011,2.201487062336644,3.3481073305806847e-09,0.9999999966518927
15.785785785785786,2.2136565395491528,2.964476445140406e-09,0.9999999970355236
15.809559559559558,2.225919367451117,2.622353402478247e-09,0.9999999973776466
15.833333333333332,2.238276518795055,2.3175269485576078e-09,0.999999997682473
15.857107107107106,2.250728978989891,2.0461828744797834e-09,0.9999999979538171
15.88088088088088,2.2632777462990505,1.8048696482680135e-09,0.9999999981951303
15.904654654654653,2.2759238320422126,1.590466731424849e-09,0.9999999984095332
15.928428428428427,2.2886682608007614,1.4001553959080074e-09,0.9999999985998446
15.952202202202201,2.30151207062704,1.2313918677992455e-09,0.9999999987686081
15.975975975975976,2.314456313257469,1.0818826341063943e-09,0.9999999989181174
15.999749749749748,2.327502054329634,9.49561758846493e-10,0.9999999990504382
16.023523523523522,2.3406503736034048,8.325700638232507e-10,0.99999999916743
16.047297297297295,2.3539023651861624,7.292360383433057e-10,0.999999999270764
16.07107107107107,2.3672591377622707,6.380583505262316e-10,0.9999999993619416
16.094844844844843,2.3807218148268112,5.576898408660574e-10,0.9999999994423101
16.11861861861862,2.39429153492374,4.869228863061399e-10,0.9999999995130772
16.14239239239239,2.407969451888507,4.246760303109697e-10,0.9999999995753239
16.166166166166164,2.421756735095279,3.699817812665352e-10,0.9999999996300182
16.18993993993994,2.435654569708835,3.2197548803059166e-10,0.9999999996780246
16.213713713713712,2.4496641569412283,2.7988520759611555e-10,0.9999999997201148
16.237487487487485,2.4637867143133625,2.430224856386316e-10,0.9999999997569775
16.26126126126126,2.478023475921545,2.1077397620372611e-10,0.999999999789226
16.285035035035033,2.492375692709134,1.8259383196633528e-10,0.9999999998174062
16.30880880880881,2.506844632743417,1.5799680137126578e-10,0.9999999998420032
16.33258258258258,2.521431581497787,1.3655197355699386e-10,0.999999999863448
16.356356356356354,2.5361378421394027,1.1787711628345078e-10,0.9999999998821228
16.38013013013013,2.550964735822378,1.0163355614200018e-10,0.9999999998983664
16.403903903903903,2.5659136019866606,8.752155413275997e-11,0.9999999999124785
16.427677677677675,2.5809857986627516,7.527613326296332e-11,0.9999999999247239
16.45145145145145,2.5961827027823365,6.466331816109368e-11,0.9999999999353367
16.475225225225223,2.6115057104950026,5.547674982583737e-11,0.9999999999445233
16.498998998999,2.626956237491178,4.753464154743835e-11,0.9999999999524654
16.522772772772772,2.64253571933139,4.06770447620404e-11,0.999999999959323
16.546546546546544,2.6582456117820565,3.4763396137113355e-11,0.9999999999652366
16.57032032032032,2.674087391157885,2.967031954813403e-11,0.9999999999703297
16.594094094094093,2.690062554671071,2.5289658802536592e-11,0.9999999999747103
16.617867867867865,2.7061726207874526,2.15267190060321e-11,0.9999999999784733
16.64164164164164,2.7224191295897495,1.8298696357462645e-11,0.9999999999817013
16.665415415415413,2.738803643148071,1.5533277910014455e-11,0.9999999999844668
16.68918918918919,2.7553277458978602,1.3167394457134843e-11,0.9999999999868326
16.712962962962962,2.7719930450254395,1.1146111198798258e-11,0.9999999999888539
16.736736736736734,2.7888011708613205,9.421642225451412e-12,0.9999999999905783
16.76051051051051,2.805753777281492,7.952476130324886e-12,0.9999999999920475
16.784284284284283,2.8228525421168205,6.702601232815506e-12,0.9999999999932974
16.80805805805806,2.8400991675708016,5.640819972935983e-12,0.9999999999943592
16.83183183183183,2.8574953806458296,4.740143025773217e-12,0.9999999999952599
16.855605605605604,2.8750429335781895,3.977254591497008e-12,0.9999999999960227
16.87937937937938,2.892743604281977,3.332041146458483e-12,0.999999999996668
16.903153153153152,2.9105991968021425,2.787176699741683e-12,0.9999999999972128
16.926926926926924,2.9286115417769283,2.3277582923225555e-12,0.9999999999976722
16.9507007007007,2.946782496909828,1.9409861076167768e-12,0.999999999998059
16.974474474474473,2.965113947451379,1.6158831372295466e-12,0.9999999999983841
16.99824824824825,2.9836078066909946,1.3430498684983224e-12,0.999999999998657
17.02202202202202,3.0022660164590493,1.1144499349906502e-12,0.9999999999988856
17.045795795795794,3.0210905476394947,9.23223101301963e-13,0.9999999999990767
17.06956956956957,3.040083400693258,7.635223428707015e-13,0.9999999999992365
17.093343343343342,3.0592466061926546,6.303721334308071e-13,0.9999999999993696
17.117117117117115,3.078582225367113,5.195453702796033e-13,0.9999999999994804
17.14089089089089,3.0980923506604694,4.274566536672383e-13,0.9999999999995726
17.164664664664663,3.1177791063001186,3.510698940216056e-13,0.999999999999649
17.18843843843844,3.1376446488783083,2.8781845193127704e-13,0.9999999999997122
17.21221221221221,3.1576911679458566,2.35536223155445e-13,0.9999999999997644
17.235985985985984,3.1779208866186495,1.9239826657854505e-13,0.9999999999998076
17.25975975975976,3.1983360621971784,1.568697389796115e-13,0.9999999999998431
17.283533533533532,3.2189389867994347,1.2766204858772876e-13,0.9999999999998723
17.307307307307305,3.2397319880075783,1.036952713462641e-13,0.9999999999998963
17.33108108108108,3.2607174295285923,8.406599117370343e-14,0.999999999999916
17.354854854854853,3.281897711869394,6.80198297215048e-14,0.9999999999999319
17.37862862862863,3.3032752730266792,5.4928023505261726e-14,0.999999999999945
17.4024024024024,3.3248525891919063,4.426748802534808e-14,0.9999999999999557
17.426176176176174,3.3466321754718105,3.560388069460898e-14,0.9999999999999644
17.44994994994995,3.3686165866248095,2.8577238052541533e-14,0.9999999999999715
17.473723723723722,3.3908084178136946,2.2889818776220926e-14,0.9999999999999771
17.497497497497495,3.413210305375113,1.8295833222457113e-14,0.9999999999999817
17.52127127127127,3.435824927606129,1.4592783400098458e-14,0.9999999999999855
17.545045045045043,3.458655005568395,1.1614175050742712e-14,0.9999999999999883
17.56881881881882,3.481703303910392,9.223396519618374e-15,0.9999999999999908
17.59259259259259,3.5049726317080943,7.308587874150336e-15,0.9999999999999927
17.616366366366364,3.5284658433247187,5.778348768406831e-15,0.9999999999999942
17.64014014014014,3.552185839289855,4.558155299123407e-15,0.9999999999999954
17.663913913913913,3.5761355671985893,3.587374948527122e-15,0.9999999999999964
17.687687687687685,3.6003180226311886,2.81678501393176e-15,0.9999999999999972
17.71146146146146,3.624736250093719,2.20651399862326e-15,0.9999999999999978
17.735235235235233,3.64939334398031,1.724337562704543e-15,0.9999999999999982
17.75900900900901,3.67429244955757,1.3442710546516781e-15,0.9999999999999987
17.782782782782782,3.6994367639716903,1.0454095841635554e-15,0.999999999999999
17.806556556556554,3.724829537278957,8.109742487159794e-16,0.9999999999999992
17.83033033033033,3.7504740735001567,6.275296612990423e-16,0.9999999999999993
17.854104104104103,3.7763737316996018,4.843434957193477e-16,0.9999999999999996
17.877877877877875,3.8025319270894307,3.728635007733211e-16,0.9999999999999997
17.90165165165165,3.8289521321598285,2.8629145126416296e-16,0.9999999999999997
17.925425425425423,3.8556378778358242,2.1923690333506434e-16,0.9999999999999998
17.9491991991992,3.8825927546615673,1.6743649202464953e-16,0.9999999999999998
17.972972972972972,3.9098204140125254,1.2752692691202534e-16,0.9999999999999999
17.996746746746744,3.937324569336705,9.686187363444072e-17,0.9999999999999999
18.02052052052052,3.965108997425394,7.336461241222116e-17,0.9999999999999999
18.044294294294293,3.9931775397144236,5.5409789102700837e-17,1.0
18.068068068068065,4.021534103616684,4.1728762436854e-17,1.0
18.09184184184184,4.050182663886849,3.133403963919682e-17,1.0
18.115615615615614,4.07912726401907,2.345911300535397e-17,1.0
18.13938938938939,4.108372017678718,1.7510689046203153e-17,1.0
18.163163163163162,4.137921110168948,1.3030862367833573e-17,1.0
18.186936936936934,4.167778799933239,9.667247972151061e-18,1.0
18.21071071071071,4.1979494200947505,7.149464601158296e-18,1.0
18.234484484484483,4.2284373800336486,5.270672025830609e-18,1.0
18.25825825825826,4.259247167003435,3.873118528494693e-18,1.0
18.28203203203203,4.290383347787363,2.8368611044262505e-18,1.0
18.305805805805804,4.321850570396152,2.0709883765820988e-18,1.0
18.32957957957958,4.3536535658080755,1.5068117816795822e-18,1.0
18.353353353353352,4.385797149752709,1.0925999993294201e-18,1.0
18.377127127127125,4.418286224539633,7.895196380958562e-19,1.0
18.4009009009009,4.451125780933267,5.68515821775103e-19,1.0
18.424674674674673,4.484320900075242,4.0792280461287054e-19,1.0
18.44844844844845,4.5178767554557675,2.9163977642275374e-19,1.0
18.47222222222222,4.551798614935247,2.0774280569780507e-19,1.0
18.495995995995994,4.586091842817792,1.474322170447289e-19,1.0
18.51976976976977,4.62076190197803,1.0423708134984732e-19,1.0
18.543543543543542,4.655814356042863,7.341610989866684e-20,1.0
18.567317317317315,4.691254871629768,5.150805671887636e-20,1.0
18.59109109109109,4.727089220643324,3.5995529365096065e-20,1.0
18.614864864864863,4.763323282631668,2.505451689782045e-20,1.0
18.63863863863864,4.799963047204798,1.7368469780376463e-20,1.0
18.66241241241241,4.8370146165164005,1.1990813173445563e-20,1.0
