r,f_theory
11.063063063063064,2.0040289500812327
11.08108108108108,2.00570803934778
11.0990990990991,2.0073868835978024
11.117117117117116,2.009065534161738
11.135135135135135,2.0107440423306273
11.153153153153154,2.0124224593644975
11.17117117117117,2.0141008365007287
11.18918918918919,2.0157792249624253
11.207207207207206,2.017457675966775
11.225225225225225,2.0191362407334057
11.243243243243244,2.020814970492758
11.26126126126126,2.022493916494446
11.27927927927928,2.0241731300156407
11.297297297297296,2.0258526623694584
11.315315315315315,2.0275325649133666
11.333333333333334,2.0292128890576073
11.35135135135135,2.030893686273643
11.36936936936937,2.0325750081026244
11.387387387387387,2.0342569061638907
11.405405405405405,2.035939432163496
11.423423423423424,2.037622637902773
11.441441441441441,2.0393065752869344
11.45945945945946,2.040991296333712
11.477477477477477,2.0426768531820443
11.495495495495495,2.0443632981008073
11.513513513513514,2.0460506834976027
11.531531531531531,2.04773906192759
11.54954954954955,2.0494284861023884
11.567567567567567,2.051119008899031
11.585585585585585,2.0528106833689885
11.603603603603604,2.0545035627472594
11.621621621621621,2.0561977004615333
11.63963963963964,2.0578931501414295
11.657657657657657,2.059589965627816
11.675675675675675,2.0612882009822098
11.693693693693694,2.0629879104962696
11.711711711711711,2.06468914870137
11.72972972972973,2.066391970378283
11.747747747747747,2.068096430566949
11.765765765765765,2.069802584576355
11.783783783783784,2.0715104879945216
11.801801801801801,2.0732201966985997
11.81981981981982,2.0749317668650833
11.837837837837839,2.076645254980146
11.855855855855856,2.0783607178500954
11.873873873873874,2.0800782126119706
11.891891891891891,2.0817977967442562
11.90990990990991,2.083519528077755
11.927927927927929,2.085243464806587
11.945945945945946,2.086969665499351
11.963963963963964,2.0886981891104353
11.981981981981981,2.090429094991485
12.0,2.0921624429030437
12.018018018018019,2.0938982930263523
12.036036036036036,2.0956367059753376
12.054054054054054,2.097377742808774
12.072072072072071,2.099121465042635
12.09009009009009,2.1008679346626398
12.108108108108109,2.1026172141369988
12.126126126126126,2.1043693664293666
12.144144144144144,2.1061244550120044
12.162162162162161,2.107882543879167
12.18018018018018,2.109643697560712
12.198198198198199,2.1114079811359416
12.216216216216216,2.1131754602476915
12.234234234234235,2.114946201116659
12.252252252252251,2.116720270555991
12.27027027027027,2.1184977359861343
12.288288288288289,2.120278665449959
12.306306306306306,2.1220631276281576
12.324324324324325,2.1238511918549334
12.342342342342342,2.125642928133987
12.36036036036036,2.127438407154805
12.378378378378379,2.1292377003092664
12.396396396396396,2.1310408797085687
12.414414414414415,2.132848018200493
12.432432432432432,2.134659189387008
12.45045045045045,2.1364744676422283
12.468468468468469,2.1382939281307403
12.486486486486486,2.1401176468262997
12.504504504504505,2.1419457005309175
12.522522522522522,2.143778166894342
12.54054054054054,2.1456151244339527
12.558558558558559,2.147456652555074
12.576576576576576,2.1493028315717244
12.594594594594595,2.151153742727815
12.612612612612612,2.153009468218806
12.63063063063063,2.1548700912138377
12.64864864864865,2.156735695878354
12.666666666666666,2.1586063673972262
12.684684684684685,2.160482191998396
12.702702702702702,2.162363256977055
12.72072072072072,2.16424965072037
12.73873873873874,2.1661414627327806
12.756756756756756,2.168038783661878
12.774774774774775,2.1699417053248853
12.792792792792792,2.1718503207357576
12.81081081081081,2.1737647241329254
12.82882882882883,2.1756850110076886
12.846846846846846,2.1776112781332984
12.864864864864865,2.179543623594729
12.882882882882884,2.1814821468191776
12.9009009009009,2.1834269486073024
12.91891891891892,2.1853781311652303
12.936936936936936,2.1873357981373505
12.954954954954955,2.189300054639926
12.972972972972974,2.1912710072955393
12.99099099099099,2.193248764268411
13.00900900900901,2.195233435300601
